0: 751,408,597,558,496,540
1: 1168,1032,372,915,487,1064
2: 724,104,461,557,1133,1075
3: 85,763,760,75,603,504,1041
4: 548,1204,712,968,526,617
5: 650,942,844
6: 172,716,377,290,566
7: 702,913,361,442,220,351
8: 18,590,653,121,948
9: 543,893,1114
10: 1040,207,684,252,891,516,723,509,370
11: 981,529,609,807,559,762
1209: 993,345,694,1167,186,773
1214: 753,498,586,348,608,677
14: 1015,244,324,870,1056,519
15: 872,257,1006,236,143,28
16: 736,66,38
17: 1046,853,35,470,1145,986,434
18: 8,590,184,874
19: 609,908,188,79,794,762
20: 299,914,122,549,475
21: 1011,106,172,674,329,566
22: 141,894,1169,427,1109,499
23: 795,424,754,945,965,206
24: 1124,643,568,73,740,971
25: 1203,872,476,305,679,1188
26: 165,261,1155
27: 629,747,170,32,1220
28: 85,143,1203,872,15,504,706
29: 484,1029,965,232,424
30: 1085,917,980,284,181,927
31: 981,529,181,464,727,1085
32: 604,296,1220,170,784,919,27
33: 1160,794,762,807,226,828
34: 210,1013,925,789,80,292
35: 1191,164,1077,1145,853,17
36: 835,1183,1017,683,227
37: 512,1095,861,494,450,1068
38: 66,1215,16,585,1221
39: 921,190,259,148
40: 825,985,737,360,834,1086
41: 1071,446,1105,398,1142,890
42: 288,934,1090,242,310,992
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,840,1010,414,275
46: 85,143,763,947,799,957
47: 1035,1205,83,944,374,574
48: 1019,657,633,742,109,1050,611
49: 939,270,832,1098,446,285,1057
50: 767,224,877,303,235,56,233
51: 303,1113,1126,1062,1005
52: 721,966,274,1083
53: 231,481,59,255,195,1045
54: 543,969,1088,524,528
55: 297,686,620,188,1160,794
56: 995,1107,73,233,50,224,235,1043
57: 816,579,883,991,1204,712
58: 641,496,341,713,878,759
59: 678,263,255,53,847,1045
60: 116,1190,777,392,113
61: 281,168,402,69,982,494
62: 859,1181,979,282
63: 790,854,393,669,612,246
64: 448,279,605,487,96,383
65: 1058,1121,316,226,833,495
66: 1215,280,38,16
67: 1081,814,1180,161,115,1069
68: 797,77,186,1055,694
69: 613,402,728,578,168,61
70: 119,266,381,1163,1106,761
71: 1112,1056,180,223,1093,244
72: 365,422,319,570,820,486
73: 995,1107,56,233,24,568,849,971
74: 970,384,611,160
75: 745,711,603,760,757,3
76: 949,601,964,1080,150,480
77: 797,68,694,300
78: 399,455
79: 188,1153,413,1205,908,19
80: 789,1157,571,1094,34
81: 308,602,301,922
82: 621,245,1152
83: 595,689,944,574,268,47
84: 904,720,628,622,678,263
85: 3,143,763,28,46,504
86: 753,498,836,309
87: 147,640,1060,451,696,701
88: 931,272,987,1105,482,1137,1109
89: 1014,775,1062,346,877
1218: 93,265,166,493
91: 176,547,221,1096,214,974
92: 693,846,139,561,518,973
93: 1218,493,921
94: 412,979,554,328,1181
95: 124,606,984,771
96: 745,711,605,64,416,383
97: 737,355,779,829,1141,489
98: 396,816,548,1204,317
99: 786,909,333,194,330
100: 972,232,211,484,889,1146
101: 569,853,691,1077,221,722,749
102: 152,464,278,374,529,940
103: 358,586,458,44,667,511
104: 724,544,2,1097,1133,1196
105: 615,453,155,860,335
106: 21,1011,162,566,1116
107: 537,748,437,1138
108: 479,882,250,612,1070,888
109: 459,469,633,48,1050
110: 1139,849,1107,1174
111: 752,777,174,113
112: 520,458,44,261
113: 392,60,777,111
114: 972,232,928,424,750,530
115: 161,770,390,1069,67,1093
116: 1018,60,729,295,392
117: 477,726,937,826
118: 916,330,593,284,938,158
119: 70,266,1151,408,761,341
120: 192,342,768,545,880,253
121: 1149,948,8,455
122: 599,885,549,20,475,216
123: 169,397,127,207,159,898,516
124: 606,95,418,771,790,801,656
125: 271,805,362,956,902,480
126: 192,1210,439,1024,593,917
127: 349,139,1008,159,397,123
128: 740,522,1078,1128,1001,977,336
129: 1083,755,243,274,461,1063
1217: 1088,625,447,410,887
131: 954,1183,198,904,1021
132: 707,1159,378,780
133: 1053,1131,385,670
134: 307,1061,803,649,583,435
135: 421,570,422,308
136: 655,541,946
137: 861,1211,982,906,335,382
138: 418,539,536,477,937
139: 127,1008,92,693,397,973
140: 368,142,983,343
141: 22,894,500,703,1137,1109
142: 302,978,553,140,368,983
143: 85,763,28,46,257,799,15
144: 950,626,475,216,353,429
145: 190,400,203,187,970,277
146: 723,840,684,901,1065,645,414
147: 640,87,1060,1034,610
148: 851,39,387,259
149: 247,527,254,830,314,773
150: 902,480,322,338,76,1080
151: 1118,153,365,319
152: 102,312,910,791,464,278
153: 1118,151,319,806,1084
154: 668,306,562,185,503,875
155: 820,1084,734,860,989,105
156: 1189,1023,334,998,720,198
157: 594,453,177,286,359
158: 451,938,118,284,264,927
159: 207,499,127,349,123,516
160: 442,587,657,1197,611,74
161: 390,115,67,1081,201,287
162: 566,988,106,824,538,1116
163: 803,447,690
164: 1191,35,456,733,1145
165: 26,261,598,831,520
166: 695,493,963,293,265,1218
167: 430,377,326,217,215,716
168: 281,61,69,578,497,380
169: 407,171,397,123,898,1194
170: 676,919,1158,27,32
171: 407,169,245,1194,621,485
172: 716,6,856,329,566,21
173: 391,811,839,827,470,1027
174: 317,777,1178,776,752,111
175: 515,1126,1030,1148,943,405
176: 756,91,547,214,775,222
177: 615,453,664,594,157,248
178: 430,667,326,831,520,458
179: 852,323,327,1170,778
180: 1112,71,223,627,1079,798
181: 31,981,1085,30,980,559,782
182: 1116,1161,1157,824,1094
183: 746,425,438,665
184: 18,874,387,851,399
185: 196,535,503,415,886,154
186: 1055,314,773,694,1209,68
187: 793,695,384,970,145,203
