0: 408,751,597,558,496,540
1: 487,915,1064,1168,1154,448
2: 258,298,724,104,461,426
3: 504,15,1050,46,760,763
4: 617,526,968,913,548,712
5: 650,942,953,844
6: 988,566,377,290,172,716
7: 442,337,587,730,361,572
8: 18,590,184,1228,653,121
9: 1114,1127,543,1223,803,163
10: 1040,171,509,1166,621,1004
11: 940,19,529,981,33,762
1209: 186,314,1055,773,694
1214: 753,498,348,586,677,608
1235: 578,402,989,906,155,105
15: 3,504,143,46,872,85
16: 736,38,842,66
17: 470,986,733,164,35
18: 8,590
19: 940,908,11,79,762,794
20: 299,1009,549,122,914,475
21: 106,394,674,542,566,172
22: 1102,1109,500,159,962,427
23: 424,928,965,754,945,795
24: 1078,1124,740,568,643,971
25: 1203,476,305,758,679
26: 165,261,1061,1155
27: 604,32,1220,170,629,747
28: 504,1203,85,742,633,706
29: 484,619,100,1029,232,424
30: 927,917,284,126,439,727
31: 152,529,727,917,981,181
32: 604,27,170,784,919,629
33: 866,762,11,807,833,981
34: 292,210,925,789,571,983
35: 1145,17,986,876,434
36: 227,671,683,1183,1017,835
37: 783,811,861,494,512
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 360,238,992,356,832
41: 446,1161,660,1171,890,1105
42: 288,1054,934,242,310,1116
43: 271,531,541,946,958
44: 112,458,358,103
45: 840,723,1194,474,1010,1033
46: 1006,143,847,763,3,15
47: 268,574,1205,689,1035,944
48: 633,642,459,657,468,109
49: 285,1142,1090,501,446
50: 1046,222,1014,56,1043,1107
51: 235,303,89,1113,1005,877
52: 806,966,728,129,1224,697
53: 897,622,1021,865,481,255
54: 669,524,738,1088,1251
55: 866,762,686,794,620,1018
56: 976,200,1043,1174,50,1107
57: 204,1178,579,883,1204,816
58: 341,496,878,641,759,713
59: 799,195,924,622,947,796
60: 174,1101,1255,1091,777
61: 281,982,168,402,380
62: 1181,94,979,859
63: 393,612,888,242,250,825
64: 406,448,279,487,96,383
65: 807,833,316,495,226,1121
66: 1215,280,16,38
67: 1027,1196,1022,1086,1180
68: 993,311,1055,694,77,300
69: 467,734,613,806,697,989
70: 381,119,1106,1177,513,761
71: 974,1057,1093,1112,1015,627
72: 422,319,570,486,1036,615
73: 233,1016,1014,1032,1139,1107,525
74: 1249,160,611,384,109,187
75: 760,757,1197,1050,605,603
76: 949,480,964,1080,150
77: 797,1055,68,300
78: 399,1228,455
79: 1153,413,908,19,794,1190
80: 182,1253,661
81: 308,602,301,922
1231: 386,795,822,647,247
1167: 936,527,867,1100,1185,225
84: 904,628,263,678,249,564
85: 1203,476,872,504,15,28
86: 836,309,753,498
87: 147,640,610,451,696,1034,575
88: 987,1169,272,931,1129
89: 515,1126,1113,1186,1005,51
1218: 1244,265,493,166
91: 101,221,390,1148,1047,1072,1096,1081
1255: 1091,634,1101,60
93: 145,190,493,203,1244,921
94: 282,979,412,554,62,1181
95: 606,771,528,984
96: 711,605,487,488,64,383
97: 355,985,788,639
98: 396,548,816,213
99: 593,118,1135,333,194,786
100: 484,29,211,1179,232,972
101: 221,1063,91,1069,1083,1072
102: 940,374,910
103: 358,586,458,44,511,667
104: 724,544,933,258,2
105: 906,453,155,335,820,1235
106: 21,394,566,162,182,1011
107: 1138,437,1118,537
108: 882,250,669,246,625,612
109: 1225,48,459,657,611,74
1196: 67,350,1246,1254,1086
111: 752,113,392,295
112: 520,458,44,261
113: 116,1091,729,295,752,111
114: 232,972,875,928,750,530
115: 1093,692,457,1067,770,1056
116: 113,1091,1018,729,620,295
117: 477,726,937,826
118: 99,1135,786,1110,916
119: 381,266,70,408,1164,761
1176: 554,731,328,301,478,588
121: 1240,653,8,1228
122: 599,885,20,549,216,475
123: 127,159,207
124: 606,771,418,539,801,829
125: 956,362,480,902,271,805
126: 927,30,1024,1012,439,593
127: 123,159,207,962,139,516
1238: 601,964,787,997
129: 243,728,1224,52,274,557
1217: 1251,1236,410,543,738,163
131: 954,683,198,904,720,843
132: 780,452,1159,707
133: 670,1188,1131,293
134: 307,273,649,690,435,583
135: 421,570,486,308
136: 655,541,946
137: 861,1211,494,906,335,982
138: 418,539,536,477
139: 693,973,1117,127,962,516
140: 368,725,142,197,343
1247: 1136,153,365
142: 983,725,978,553,368,140
143: 1006,46,678,249,872,15
144: 216,626,429,475,950,353
145: 190,400,93,970,187,203
146: 1031,901,675,645,723,1065
147: 87,610,575,815,624,700
148: 851,39,259,387
149: 936,527,1140,314,773
150: 322,338,902,76,480,1080
1182: 707,1159,378,483,332
152: 31,529,727,910,1210
153: 1136,1247,365,319,613,1084
154: 306,1239,889,503,875
155: 105,734,820,989,1235
156: 334,998,198,1000,1189,1023
157: 506,382,704,286
158: 938,916,701,1135,927,284,264
159: 127,123,207,962,22,1134,427
160: 1249,74,220,611,442,587
161: 1081,798,346,1076,1062
162: 538,988,566,106,182
163: 803,1243,9,543,1217,410
164: 755,648,733,456,470,17
165: 26,261,1061,598,831,520
166: 493,963,1241,1218,265
167: 217,716,856,430,326,377
168: 243,728,578,380,61
169: 1040,516,171,397
170: 1158,919,629,32,27
171: 1040,169,10,397,561,407,621
172: 566,6,716,329,674,21
173: 827,401,839,811,381
174: 317,1101,60,776,1234,777
175: 1151,1184,943,1026,1126,405
176: 573,1030,810,798,214,767,508
177: 781,262,1039,506,664
178: 430,326,831,520,458,667
179: 327,323,718,778,990
180: 1015,223,627,244,388,1079,202
181: 833,981,917,31,782,316
182: 80,1157,1011,106,162
183: 892,665,746,425
184: 8,387,874,851,399
185: 196,535,503,415,886,1239
186: 314,1055,1209,652,229,830
187: 145,970,384,695,203,1249,74
188: 1153,991,1144,297,1190,204
189: 895,949,306,562,857,362
190: 145,400,93,39,921,259
191: 1115,1150,691,1075,1038
192: 253,1210,336,545,618,1085
193: 1212,920,852,1170,327
194: 347,1024,333,454,593,99
195: 799,847,59,947,592,957,763
196: 535,185,237,682,503,1216
197: 364,1222,1221,140,343
198: 334,156,1189,720,131,954
199: 1045,796,1113,967,235,930
200: 56,976,1043,235,303,930,1019
201: 1150,1133,1063,1068,1163
202: 1079,423,466,180,627,388,460
203: 493,695,145,93,187
204: 57,1178,188,991,883,297
205: 792,653,354,212,590,948,1227
206: 823,584,463,462,510,945
207: 127,123,159,1134,1040,516,1008
208: 1002,1033,1052,840,717,1128,765
209: 256,990,769,718,320,276
210: 292,34,1013,789,1169
211: 1146,680,1025,484,100,1179
212: 617,526,205,354,283,1227
213: 283,363,548,617,396,98
214: 1081,798,810,460,1096,767,176
215: 663,813,325,607,217,856
216: 626,719,144,122,885,475
217: 856,167,873,607,215,326
1212: 920,359,193,1074,1170
219: 1241,385,679,469,793,963
220: 1249,160,442,318,351
221: 101,390,1063,1148,91,1072
222: 1046,50,1062,1076,877,1043
223: 180,1015,432,519,244,449,1079
224: 568,517,643,1077,573,352,1016
225: 1060,550,1110,527,1167
226: 378,483,1121,807,65,828
227: 735,339,671,36,843,683
228: 560,672,420,1007,267,709
229: 652,186,655,864
230: 923,955,848,1037,1095,827
1234: 777,174,776,289
232: 114,972,29,100,424,928
233: 73,1016,1014,568,971,525
