0: 751,408,597,1219,496,540
1: 1174,1032,372,915,487,1168
2: 724,104,557,461,1133,1075
3: 85,763,760,75,504,603
4: 548,1204,712,968,617,526
5: 650,942,844,1017
6: 716,377,172,290,566,988
7: 702,913,361,442,351,220
8: 18,590,653,121,948
9: 543,893,1088,54
10: 1040,207,252,684,891,516,723,370
11: 559,981,529,609,762,807
12: 722,749,101,569
1214: 753,498,586,348,608,677
14: 244,324,1015,870,1056
15: 46,143,28,257,799,236,872
16: 736,842,66,38
17: 164,35,1145,853,1046
18: 8,590,184,874
19: 609,908,762,188,79,794
20: 299,914,122,549,475
21: 1011,106,172,674,329,566
22: 141,894,1137,1169,427,1109
23: 795,965,945,1004,206,754
24: 1124,643,568,73,971,740
25: 1203,872,476,305,1131,679
26: 165,261,1111,1155
27: 629,747,170,32,1220
28: 85,143,15,1203,872,706
29: 484,1029,1187,965,232,424
30: 1085,284,181,927,980,782
31: 981,181,727,464,1085
32: 296,1220,170,784,27
33: 1160,794,828,762,807,226
34: 789,80,571,925,210,1013
35: 17,164,1077,298,1191,853
36: 227,835,683
37: 1184,512,861,1095,1068
38: 66,1215,16,585,197,1175
39: 921,190,259,148
40: 825,737,1086,360,834
41: 1071,446,1105,398,890
42: 288,934,1090,310,242
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,1010,509,840,275,414
46: 143,763,15,947,799,957
47: 1035,911,1205,944,374,574,413
48: 742,160,657,1041,109,611
49: 939,270,832,1098,285,1057
50: 233,224,767,877,303,235,56
51: 303,1113,1126,1062,845,1005
52: 274,557,966,721,129,1083
53: 231,481,59,255,195,1045
54: 1217,625,543,9,1088
55: 297,686,620,188,1160,794
56: 995,1107,73,50,233,235,976,1043
57: 816,579,991,883,1204,712
58: 641,496,341,713,759,878
59: 678,263,255,53,847,1045
60: 392,116,1190,777,113
61: 494,281,168,402,69,982
62: 859,1181,94,979
63: 790,854,393,246,669,612
64: 605,915,487,96,448,383
65: 226,833,316,495,1058,1121
66: 1215,280,38,16
67: 161,390,115,770,1069,1081,814
68: 797,864,77,186,1209,229,694
69: 613,402,728,578,61,168
70: 119,266,381,1076,1163,761
71: 1112,223,180,1056,1093,244
72: 860,319,422,570,486
73: 995,1107,56,971,233,24,568
74: 384,611,160,970,1197
75: 745,488,711,760,757,3,603
76: 949,601,964,1080,150,480
77: 797,68,694,300
78: 399
79: 188,1153,413,1205,908,19
80: 789,34,1094,1157,809,571
81: 301,922,602,308,588
82: 621,941,561,171,245,1007
83: 595,689,1154,574,268,944
84: 904,720,628,622,678,263
85: 143,763,28,3,504,706
86: 753,498,836,309
87: 147,640,1060,451,696,701
88: 931,987,1105,482,1137,1109
89: 1014,877,775,756,346,515,1062
90: 91,373,191
91: 90,176,547,756,749,373,191,221,214
92: 1129,693,1117,139,518,973
93: 1218,493,921
94: 412,979,554,1181,62
95: 124,606,984,418,771
96: 745,711,605,64,383,416,576
97: 355,829,1141,788,489
98: 396,816,548,1204,317
99: 194,333,1024,786,909,330
100: 972,232,211,484,889,1146
101: 12,722,749,691,1077,569,853
102: 152,791,464,278,529,940
103: 358,586,458,44,667,511
104: 724,544,2,1097,1133,1196
105: 382,453,615,1036,335
106: 21,1011,1123,162,566,1116
107: 537,748,437,1138
108: 888,882,479,1070,524,612
109: 469,633,1041,48,1050,611
110: 1174,1032,1107,1043,1139,849
111: 113,174,776,752
112: 520,458,44,261
113: 174,111,777,60
114: 972,232,928,424,530,750
115: 161,67,390,770,1093,1056
116: 1018,1190,729,295,392,60
117: 477,726,937,885,826
118: 916,330,158,593,284,917
119: 70,266,1151,408,761,341
120: 192,342,880,239,545,768,253
121: 455,948,8,1165
122: 599,885,549,20,475,216
123: 898,516,159,397,207,407,169
124: 606,95,984,418,771,790,801
125: 271,805,362,956,902,480
126: 439,192,1210,593,917
127: 349,159,397,139,962,693,1008
128: 552,977,687,336,1001,130,1078,522,935,1208
129: 755,243,1083,274,52
130: 1078,522,128
131: 954,1021,198,904,564,735
132: 707,378,1159,780
133: 671,1053,714,385,670
134: 307,583,1061,803,649,435
135: 421,422,570,308
136: 655,541,652,946
137: 861,1211,982,906,335
138: 539,536,477,937
139: 127,397,92,693,973,407
140: 368,978,142,983,343,1073
141: 22,894,1042,500,703,1137
142: 302,978,553,140,983
143: 46,85,763,28,15,799
144: 950,626,475,216,353,429
145: 400,187,970,277
146: 723,509,840,901,684,1065,645
147: 640,87,1060,1034,700,610
148: 851,259,39,387
149: 247,773,527,830,1100,314
150: 902,480,322,338,76,1080
151: 365,319,153
152: 102,312,910,879,791,253,464
153: 1118,151,319,1084,820
154: 668,306,503,875,562
155: 820,860,734,1036,989
156: 1189,1023,334,998,720,198
157: 382,453,594,177,286,920,359
158: 916,118,284,451,938,927
159: 127,349,397,207,499,123
160: 657,48,611,74,1019,1197
161: 67,390,115,1081,201,287
162: 566,988,106,824,538
163: 803,447,649,1088,1217,690
164: 17,35,456,1191,1145,733
165: 26,261,1155,831,598,520
166: 1218,293,963,265,493,695
167: 716,377,326,217,215,607,430
168: 61,281,578,69,380,497
169: 407,171,397,898,1194,123
170: 676,784,919,1158,27,32
171: 407,169,245,1194,485,621,82
172: 716,856,6,329,566,21
173: 1027,470,391,811,839,827
174: 113,111,317,777,1178,776
175: 405,1030,943,515,1126
176: 91,547,756,221,214,775,222
177: 594,850,664,615,248,157,453
178: 430,667,344,326,831,520,458
179: 546,852,327,323,1170,778
180: 1112,71,223,627,1079,798
181: 559,981,31,1085,30,980,782
182: 1116,1157,1161,1123,660
183: 563,746,425,438,665
184: 874,387,851,18,399
185: 196,535,503,415,886
186: 1209,314,229,1055,694,68
187: 793,695,384,970,145,203
188: 1153,79,19,794,297,55
189: 895,949,306,362
190: 400,259,203,39,921
191: 1096,373,434,90,91,547,654,923
192: 120,1210,342,768,439,126
193: 785,369,1212,862,327
194: 507,333,534,99,1024,896
195: 947,199,796,53,231,1045
196: 535,185,237,1216,503
197: 600,364,1175,1073,38
198: 131,954,156,334,904,720
199: 195,947,796,817,592,957,465
200: 1113,930,1005,491,855,976,907,772,766
201: 691,876,1081,161,428,722,287
202: 388,1079,449,423,466,1031
203: 190,187,493,695
204: 297,686,1044,579,1101,634
205: 653,304,792,1089,354,590
206: 754,463,1066,1004,23,584
207: 10,1040,499,159,516,123
208: 275,1001,414,366,1065,717,1128
209: 718,990,769,320,276,256
210: 1013,789,34,661,272,1102
211: 1179,680,484,619,1146,100
212: 283,354,617,526,702,304
213: 838,548,283,617,363
214: 221,974,627,176,91,508,222
215: 663,607,813,167,716,856
216: 626,475,144,122,885,719
217: 326,873,435,607,167
1212: 920,359,862,1074,193
219: 1188,963,679,469,1050
220: 351,318,442,7
221: 974,214,692,749,373,176,91
222: 1014,775,214,176,508,573
223: 71,180,244,519,1079,449
224: 50,233,767,810,517,568
225: 550,1185,696,345,1167,1060
226: 807,833,65,33,828,1121
227: 36,835,843,339,683,714
228: 672,1173,560,420,267,709,631
229: 186,1055,652,655,864,68
230: 1038,401,955,1148,848,959
231: 53,481,897,924,195,796,903
232: 100,114,972,484,29,424
233: 50,224,235,568,73,56
234: 966,429,914,1104,475,1136
235: 303,1113,50,233,56,976
236: 1006,249,257,15,872,476
237: 196,535,841,1216
238: 242,666,360,310,501,1098
239: 880,1208,545,366,765,120
240: 950,626,673,912,544
241: 386,822,928,530,857
242: 238,360,250,825,42,934
243: 578,755,129,1083,1172,728
244: 432,324,14,71,223,1056,519
245: 407,171,561,973,621,82
246: 528,1022,606,669,63,790
247: 149,527,1100,823,1049,1125
248: 781,262,664,850,177
249: 236,1006,678,622,257,847
250: 888,882,825,985,934,242
251: 302,978,375,836,899,567
252: 1103,684,1042,321,10,1040
253: 152,312,910,879,880,868,977,120,342
254: 637,647,961,386,830,1100
255: 59,263,759,53,481,513
256: 650,769,209,320,942,953
257: 799,847,236,1006,249,15
258: 1133,952,514,1075,774,350,298
259: 190,400,39,379,387,148
260: 1170,440,778,597,357,1219
261: 26,165,112,520
262: 781,588,248,602,409,664
263: 59,678,255,713,759,84,628
264: 1135,927,980,451,701,688
265: 670,293,166,1218
266: 119,70,381,783,1151
267: 732,1025,709,228,560,296
268: 278,574,1147,83,595,791
269: 725,614,846,364,1073,523
270: 939,49,1092,666,685,1098
271: 43,531,125,805,902
272: 1169,1102,1109,931,661,210
273: 1111,471,1155,438,425,1061
274: 52,557,461,755,129,1063
275: 208,1001,414,366,1033,45
276: 320,869,718,209
277: 379,145,400,411,318
278: 374,574,268,102,791,940
279: 448,406,383,576,1082,444
280: 66,1215,932,646
281: 494,450,61,168,380,391
282: 785,445,369,979,506,859,881
283: 212,354,617,838,389,213
284: 1085,30,917,118,158,927
285: 1071,446,832,49,551,1057
286: 999,157,382,920
287: 692,428,722,443,201,691,161,390
288: 42,934,1090,1054,705,542
289: 863,838,662,363,1091,741
290: 492,951,344,377,6,988
291: 1143,338,531,958
292: 983,343,925,804,1013,725
293: 385,963,265,670,166
294: 636,313,474,743,1002,1010,433
295: 332,729,116,392
296: 604,32,784,560,267,1025
297: 55,686,204,188,1153,1044
298: 35,1077,258,514,1191,774,350
299: 20,1009,914,549
300: 311,993,694,77
301: 81,922,588
302: 251,978,375,142,1122
303: 51,1113,235,877,1062,50
304: 792,205,702,351,212,354
305: 1053,1131,25,679,1188
306: 154,668,562,189
307: 134,1061,563,425,1127,803,649
308: 81,602,135,421
309: 836,899,86,842
310: 42,1090,238,992,501
311: 300,993,1034,577
312: 152,910,879,253,464,342,727
313: 636,294,433
314: 186,1209,1055,149,773,830
315: 968,572,900,883,1020,712
316: 833,65,782,1135,495
317: 1178,396,776,98,174
318: 351,411,220,277
319: 365,151,153,422,820,860,72
320: 276,209,650,256
321: 423,1134,1042,252,1103
322: 150,338,1080,404,505,1143
323: 179,546,778,718,990
324: 432,244,14,1015,580,703,519
325: 329,705,658,813,856
326: 831,873,217,178,430,167
327: 179,852,785,193,1170
328: 554,1176,781,850,412
329: 674,325,705,542,856,172,21
330: 916,118,593,99,1024,786
331: 992,532,403,356,1142,398
332: 295,635,376,729,1182
333: 507,194,99,584,463,909
334: 942,953,998,156,954,844,198
335: 906,105,382,137,1211,999
336: 552,977,687,128,1147,1078,591,698
337: 730,436,1207,715,587
338: 150,902,322,531,1143,291
339: 843,758,227,1131,714
340: 589,1119,1074,440
341: 58,496,119,408,878,761
342: 192,120,1210,727,312,253
343: 983,292,140,1073,725
344: 178,430,667,377,511,492,290
345: 993,1167,225,1060,1034
346: 515,1062,756,1016,1030,775,89
347: 1052,618,1012,454,534,918
348: 358,586,753,1214
349: 127,159,962,427,499
350: 774,876,258,952,1072,298
351: 411,318,220,7,702,304,792
352: 645,717,675,632,1124,643
353: 950,144,429,721,724,557
354: 212,283,304,205,1089,389
355: 97,1086,1099,489,639
356: 501,832,992,331,446,398
357: 558,1219,260,778,990,1000
358: 103,586,348,44
359: 1212,920,862,157,594,704
360: 238,242,666,40,825,834
361: 7,913,730,442,587,572
362: 956,189,949,480,125
363: 662,396,289,838,213
364: 600,197,846,269,395,523
365: 151,319,422
366: 275,208,1001,1033,765,239,1208
367: 415,708,668,601,787,895
368: 140,567,585,978
369: 282,785,445,193,506,862
370: 723,10,684,891
371: 821,891,723,509
372: 1,1032,487,681,1154,1064
373: 569,1096,191,749,221,90,91
374: 278,574,47,1205,908,940
375: 251,302,498,677,858,836
376: 866,635,729,828,1121,332
377: 167,716,6,430,344,290
378: 132,707,1182,1159,483,1058
379: 874,387,277,400,259,411
380: 497,648,281,168,1027,391
381: 70,266,783,1186,512,1076,1037
382: 157,105,453,335,286,999
383: 448,279,605,64,96,576
384: 1050,611,74,187,793,970
385: 1188,293,1053,133,670
386: 241,857,1125,647,254,1100
387: 184,379,259,851,148
388: 202,1079,460,798,466,1047
389: 863,838,283,354,1089,926
390: 161,67,115,1093,287,443
391: 839,380,450,281,173,1027
392: 60,116,295
393: 63,854,612,888,985,779
394: 1011,674,542,1090,532,403
395: 784,919,600,364,672,523
396: 662,363,776,98,317
397: 127,159,139,407,169,123
398: 446,41,331,356,1142,890
399: 78,184,851
400: 145,190,259,379,277
401: 986,955,470,1038,230,827
402: 613,69,906,989,61,982
403: 532,331,394,1123,660,1142
404: 1080,1193,1192,322,505,472
405: 1026,924,845,175,943,1126
406: 448,279,556,1064,444,417
407: 171,169,245,397,139,973,123
408: 1151,751,0,119,496,341
409: 664,486,421,570,602,262
410: 1217,625,1070,447,887
411: 351,318,874,379,277,792
412: 94,979,506,554,328,850,704
413: 1153,79,1108,1035,47,911,1198,1205
414: 275,208,840,1065,45
415: 367,708,886,185,668
416: 1207,576,468,745,96,642
417: 444,1199,556,406,1035,1198
418: 539,771,536,124,95,801,656
419: 837,858,951,538,802,1122
420: 561,518,228,1173,631
421: 135,570,602,308,409
422: 135,570,365,319,72
423: 1134,321,202,449,1103,1031
424: 795,928,29,965,114,232
425: 563,183,438,273,307,1061
426: 456,514,1075,1191,461,1063
427: 1169,962,22,894,349,499
428: 722,287,201,691
429: 234,721,475,144,353
430: 178,344,326,167,377
431: 688,575,452,700,640
432: 244,324,580,703,500,519,1134
433: 1012,819,975,636,313,294,1002
434: 986,955,1046,1096,191,923
435: 873,217,134,583,803,690,607
436: 730,337,1082,1059,900
437: 748,107,1118,1138,467,806
438: 892,665,565,183,425,273,471
439: 918,768,1024,126,192,593
440: 1170,260,1074,340,589,597
441: 605,915,1168,808,1051,488
442: 587,1197,7,361,220
443: 692,287,390,1093,1112,974
444: 1199,417,1059,406,279,1082
445: 282,785,369,881,994,852,1039
446: 1071,285,41,398,356,832
447: 163,410,1217,663,690,887
448: 406,279,383,64,487,1064
449: 202,1079,223,423,519,1134
450: 494,281,391,839,1068
451: 696,938,701,158,264,927,87
452: 431,575,700,1159,780,815
453: 157,105,382,615,177
454: 1012,819,644,347,507,534
455: 121,1165,1149,800,710
456: 426,1191,648,1063,164,733
457: 870,551,1057,1069,770
458: 112,520,44,178,667,103
459: 679,469,1203,633,706
460: 508,798,573,388,810,1047
461: 274,557,2,426,1075
462: 1187,965,996,510,616,945
463: 206,1066,1004,644,507,333,584
464: 102,152,312,727,981,529,31
465: 592,930,817,199,796,907,1051
466: 1031,675,388,202,632,1047
467: 1136,1150,748,437,1118,806
468: 1207,416,576,642,742,657,715
469: 459,679,109,633,219,1050
470: 173,1145,401,986,1046,827
471: 273,1111,438,565
472: 505,404,1192
473: 905,863,651,926,741
474: 636,294,821,1194,485,1010
475: 144,216,122,20,914,234,429
476: 25,872,236,1006,758,1131
477: 117,726,937,138
478: 731
479: 108,882,1054,1070,658
480: 150,902,949,76,362,125
481: 53,231,865,513,897,255
482: 580,703,502,764,1137,1105,88
483: 1058,1121,635,707,1182,378
484: 619,29,1029,211,100,232
485: 621,1166,171,1194,636,474
486: 409,664,615,1036,570,860,72
487: 915,64,1,372,1064,448
488: 75,711,808,1051,757,605,441
489: 1099,912,788,673,97,355
1216: 682,841,196,237
491: 855,976,200,772
492: 608,511,951,290,344
493: 695,93,166,1218,203
494: 450,61,281,861,982,1068
495: 688,575,1135,316,65,1058
496: 58,641,341,0,408,540
497: 380,648,1063,578,755,168
498: 753,1214,86,677,836,375
499: 1040,207,427,894,349,159
500: 141,1042,703,432,1134
501: 356,832,1098,310,238,992
502: 482,580,703,1137
503: 889,875,196,185,154
504: 603,633,706,1041,85,3
505: 472,404,322,1143
506: 412,979,704,862,282,369
507: 194,333,534,454,644,463
508: 460,798,573,627,214,222
509: 723,146,840,371,821,891,45,1010
510: 521,818,616,945,1004,462
511: 608,492,667,344,103,586
512: 37,1184,1186,1068,381,783
513: 865,481,1106,878,759,255
514: 426,1075,1191,258,298
515: 346,1126,1062,1030,89,175
516: 898,891,123,10,207
517: 810,632,1047,224,643,568
518: 420,561,973,92,1117,1173
519: 1134,432,244,324,223,449
520: 112,458,165,261,831,178
521: 818,510,616,1166,941,975
522: 740,130,1078,1128,1001,128
523: 672,1173,364,846,269,395
524: 669,612,969,625,1070,108
525: 1139,849,971,740,1078,698,1028
526: 212,617,968,702,913,4
527: 247,149,773,1049,936,1185
528: 246,1003,738,669,969
529: 981,11,102,464,609,940
530: 871,750,857,114,928,241
531: 43,271,902,338,291,958
532: 992,331,403,1090,394
1220: 604,32,747,27
534: 507,194,1012,454,347,918,1024,896
535: 196,185,237,886
536: 418,539,138,937,656,659
537: 1104,748,107,1009
538: 824,802,951,162,988,419
539: 418,771,536,138
540: 1189,1023,0,558,641,496
541: 1140,652,43,946,136
542: 674,329,705,288,1090,394
543: 893,9,738,625,54,969
544: 724,104,950,240,912,1097
545: 880,239,618,765,768,120
546: 179,852,323,1039,869,718
547: 176,91,756,191,654,1016,923
548: 4,1204,617,98,213
549: 599,122,20,299
550: 936,225,1185,1110,696,938
551: 870,457,1057,1071,285,764,1015
552: 868,977,687,128,336,1147,910
553: 809,571,142,983,925
554: 1087,328,1176,412,94
555: 682,884,841,699
556: 1154,1064,406,1035,944,417
557: 274,52,461,353,721,724,2
558: 357,1219,1000,1023,540
559: 981,11,181,807,833,782
560: 228,672,784,296,267
561: 420,518,973,245,631,1007,82
562: 871,750,875,154,306
563: 746,183,425,581,1127,307
564: 1006,904,622,131,735
565: 438,892,665,471
566: 162,988,172,6,21,106
567: 368,585,899,251,978,736
568: 24,643,517,233,224,73
569: 853,1096,373,12,722,749,101
570: 135,421,422,72,409,486
571: 553,809,80,34,925
572: 315,968,900,730,913,361
573: 508,460,1014,222,810,767
574: 278,374,268,83,47,944
575: 688,431,452,1159,495
576: 1207,416,1082,468,96,279,383
577: 624,610,1034,311
578: 755,243,728,69,497,168
579: 816,57,1101,991,1044,204
580: 482,703,502,764,432,324,1015
581: 1114,1127,563,746
582: 646,1158,629
583: 134,1061,873,435,598
584: 333,206,463,1066,867,909
585: 368,567,736,38
586: 358,103,348,608,511,1214
587: 442,1019,715,730,337,361
588: 781,262,81,301,602
589: 340,1164,1119,440,751,597
590: 8,18,874,653,792,205
591: 595,698,336,1147
592: 760,957,465,757,199,1051
593: 330,118,439,1024,126,917
594: 850,704,177,157,359
595: 83,591,689,698,1028,1147,268
596: 855,1174,1168
597: 1219,589,440,260,751,0
598: 831,873,1155,583,165
599: 122,885,826,549
600: 364,197,1175,676,919,395
601: 997,787,964,367,895,76
602: 81,308,421,409,262,588
603: 504,1041,642,3,745,75
604: 296,1220,680
605: 441,915,64,488,96,711,383
606: 124,95,984,246,1022,790
607: 215,663,690,435,217,167
608: 511,492,586,1214,677,837
609: 908,19,940,762,529,11
610: 577,624,147,1034,700
611: 1050,384,74,109,160,48
612: 669,524,63,393,108,888
613: 402,728,69,734,697,989
614: 725,846,269,804,1129,1117
615: 664,486,1036,105,453,177
616: 521,510,996,1166,941,462
617: 212,283,526,548,4,213
618: 1052,347,765,545,918,768
619: 484,1029,732,1025,211
620: 55,686,1160,866,1018,634
621: 485,1166,941,82,171,245
622: 904,84,678,1006,249,564
623: 905,651,710
624: 577,610,700,815
625: 410,1217,54,1070,543,524,969
626: 950,144,216,240,719,673
627: 974,214,1112,180,508,798
628: 84,720,641,713,1189,263
629: 699,747,27,582
630: 991,1144,1020,1044,1108
631: 1007,1152,228,420,561,709
632: 1047,517,466,675,645,352,643
633: 504,706,1041,459,109,469
634: 1018,1190,686,204,620,1101,1178
635: 376,729,483,1121,1182,332
636: 313,474,294,485,1166,975,433
637: 647,254,961,956,805
638: 933,1115,639,1156,1162,1180
639: 1099,1086,355,1162,638,933
640: 147,87,701,688,431,700
641: 58,496,713,1189,540,628
642: 603,1041,745,416,468,742
643: 24,1124,568,632,517,352
644: 819,454,818,1004,463,507
645: 1065,717,352,901,675,632,146
646: 1158,582,280,932
647: 637,254,857,386,956,1195
648: 380,497,1063,456,1027,733
649: 163,803,1088,1127,134,307
650: 5,256,320,942
651: 926,905,623,473
652: 541,1140,229,1055,136,655
653: 205,1089,8,590,948
654: 1016,923,191,547
655: 136,652,229,864
656: 829,1141,659,418,536,801
657: 742,160,48,715,468,1019
658: 813,887,479,1054,325,705
659: 656,1141,536,937,788,744
660: 1142,1067,1123,403,182,1161
661: 1171,931,789,210,272
662: 363,396,776,289,752,1091
663: 215,690,607,447,813,887
664: 409,615,486,262,248,177
665: 438,892,565,183
666: 238,360,834,685,1098,270
667: 178,344,458,103,511
668: 154,306,415,367,895
669: 524,612,969,528,246,63
670: 265,133,385,293
671: 133,835,714
672: 228,1173,523,560,784,395
673: 719,788,744,626,240,912,489
674: 329,705,542,21,1011,394
675: 466,1031,901,632,645,352
676: 170,919,932,600,1175,1158
677: 837,858,608,498,1214,375
678: 59,263,84,622,847,249
679: 459,469,1203,25,305,1188,219
680: 1179,211,604,884
681: 1154,1139,1032,372,689,1028
682: 555,884,841,1216,1179
683: 843,1021,1183,36,227
684: 901,252,1103,10,891,723,370,146
685: 1156,834,1162,666,270,1092
686: 297,55,204,620,634
687: 552,977,128,336
688: 431,575,495,701,264,1135,640
689: 83,595,1028,681,1154
690: 663,607,163,803,447,435
691: 201,774,876,1077,428,722,101,287
692: 722,749,287,443,221,974
693: 1129,92,1008,127,139
694: 993,186,1209,797,77,68,300
695: 187,793,493,963,166,203
696: 451,938,701,550,225,87,1060
697: 734,1084,806,1172,613,728
698: 591,595,1028,1078,525,336,1147
699: 629,747,555,884
700: 431,452,147,640,624,610,815
701: 451,696,264,640,87,688
702: 7,913,351,212,526,304
703: 482,580,502,1137,432,324,141,500
704: 594,850,412,506,359,862
705: 674,325,329,542,658,1054,288
706: 504,633,85,28,1203,459
707: 132,1182,378,483
708: 415,367,886,787
709: 732,267,228,631,1152
710: 800,455,623
711: 745,488,96,75,757,605
712: 4,1204,883,315,968,57
713: 58,641,759,263,628
714: 1053,339,227,835,671,133
715: 657,1207,468,337,587,1019
716: 167,377,856,172,6,215
717: 1065,645,352,1124,208,1128
718: 990,209,546,323,869,276
719: 744,673,726,885,626,216
720: 904,84,628,156,1189,198
721: 966,429,353,52,557
722: 12,692,428,749,101,287,201,691,569
723: 370,509,146,840,10,901,684,371,821,891
724: 104,544,2,950,353,557
725: 614,846,269,292,343,804,1073
726: 117,477,937,885,826,719,744
727: 1210,342,312,464,1085,31
728: 613,69,1172,697,578,243
729: 866,635,376,1018,116,332,295
730: 337,436,587,572,900,361
731: 478,1087,1048
732: 267,1025,709,619,1029
733: 1145,1027,456,1191,648,164
734: 697,1084,155,820,613,989
735: 843,758,131,1021,1006,564
736: 16,842,899,567,585
737: 40,825,985,779,1086
738: 528,1003,543,893,969
739: 1148,1016,923
740: 1078,522,1128,24,1124,971,525
741: 863,289,473
742: 657,48,1041,642,468
743: 1033,45,1002,1010,294
744: 719,788,673,726,937,659
745: 96,75,711,603,642,416
746: 563,183,581
747: 629,699,27,1220,884
748: 537,1104,107,437,1136,467
749: 12,692,722,101,569,373,221,974,91
750: 562,871,530,875,114,972
751: 1151,0,408,589,1164,597
752: 1091,662,776,111
753: 498,1214,86,348
754: 206,1066,795,23,822,1130
755: 578,243,129,274,497,1063
756: 176,91,547,1016,775,89,346
757: 592,760,1051,488,75,711
758: 843,735,339,1006,476,1131
759: 58,713,878,513,263,255
760: 592,957,757,763,3,75
761: 1106,878,119,70,1163,341
