0: 408,751,597,558,496,540
1: 487,915,1168,1064,1154,448
2: 298,724,104,461,426
3: 504,15,46,760,763,1050
4: 617,526,968,913,548,712
5: 650,942,953,844
6: 988,566,377,290,172,716
7: 442,337,587,730,361,572
8: 590,1228,653,121
9: 1114,1127,543,1223,803,163
10: 509,1040,516,898,171,821,1004
11: 940,19,529,981,33,762
1209: 186,314,1055,773,694
1214: 753,498,348,586,677,608
1235: 578,402,989,906,155,105
15: 3,504,143,46,872,85
16: 736,38,842,66
17: 470,164,986,733,1145,35
18: 874
19: 940,908,11,79,762,794
20: 299,1009,549,122,475,914
21: 394,172,674,542,566
22: 127,123,159,139,427,962,1109
23: 424,928,965,754,945,795
24: 568,643,971,1124,740,1078
25: 1203,476,305,758,679
26: 165,261,1061,1155
27: 604,1220,32,170,629,747
28: 504,1203,85,742,633,706
29: 484,619,100,1029,232,424
30: 126,917,284,727,439,927
31: 152,529,917,727,181,981
32: 604,296,27,170,784,919
33: 866,762,11,807,833,559,981
34: 292,210,925,789,983,804
35: 1145,876,17,986,1075,434
36: 227,671,683,1183,1017,835
37: 783,811,861,512
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 238,992,360,832,356
41: 1161,660,1171,890,987,1105
42: 288,1054,934,242,310
43: 271,531,541,946,958
44: 358,103,112,458
45: 743,723,840,1033,474,1010
46: 1006,143,847,763,3,15
47: 268,574,1205,689,1035,944
48: 633,642,459,657,468,109
49: 1090,398,501,356,446,285
50: 1014,1016,1077,222,303,56,1043
51: 235,1113,303,89,1005,877
52: 966,1224,806,728,129,697
53: 897,622,481,1021,865,255
54: 669,524,738,1088,1217,1236
55: 866,762,794,686,620,1018
56: 976,1043,1014,50,1107,1174
57: 579,1178,204,883,1204,816
58: 341,496,878,641,759,713
59: 799,195,924,622,796,947
60: 174,1101,116,1091,777
61: 281,982,402,168,380
62: 1181,94,979,859
63: 393,612,888,250,242,825
64: 406,279,448,487,96,383
65: 807,833,316,495,226,1121
66: 1215,280,16,38
67: 1180,350,1246,1022
68: 993,311,1055,694,77,300
69: 467,734,613,806,697,989
70: 513,761,1177,1106,381,119
71: 180,1015,1057,1093,627,1112
72: 422,319,570,486,1084,1036
73: 1107,971,233,1032,525,1139
74: 1249,187,384,611,160
75: 760,757,1050,1197,605,603
76: 949,480,601,964,150,1080
77: 797,1055,68,300
78: 399,1228,455
79: 1153,413,908,19,794,1190
80: 182,1157,824,571
81: 308,602,301,922
1231: 386,822,647,247
1167: 225,1110,1100,1185,936,527
84: 904,628,263,678,249,564
85: 1203,476,872,504,15,28
86: 836,309,753,498
87: 147,640,451,696,1034
88: 987,931,272,1129,1171
89: 1186,1126,515,1005,51,1113
1218: 1244,265,493,166,93
91: 1081,221,390,974,1072,1047,161,798
92: 693,127,139,973
93: 145,190,493,203,1244,1218,921
94: 282,979,412,554,1181,62
95: 606,771,984,528
96: 487,488,711,605,64,383
97: 355,985,788,639
98: 396,548,816,213
99: 118,593,333,194,1024,786
100: 484,29,211,1179,232,972
101: 1083,1069,1063,221,1148
102: 152,529,910,278,940,374
103: 358,586,44,458,511,667
104: 724,544,933,2
105: 906,453,155,335,820,1235
106: 394,566,1011,162,182
107: 1138,437,1118,537
108: 882,250,669,246,625,612
109: 1225,384,611,48,459,657
1196: 1246,1097,952,258,350
111: 392,295,113,752
112: 520,458,261,44
113: 116,729,295,111,1091,752
114: 232,972,875,928,750,530
115: 1093,770,692,457,1069,1162
116: 1018,729,113,634,60,1091
117: 477,726,937,826
118: 99,1135,593,786,1110,916
119: 381,266,408,1164,70,761
1176: 554,731,301,588,328
121: 710,1240,653,8,1228,948
122: 599,885,20,549,216,475
123: 127,159,207,22,139
124: 606,771,418,539,801,829
125: 956,362,480,902,271,805
126: 30,1024,1012,439,927,593
127: 123,207,22,139,92,693,973,397,516
1238: 601,964,787,997
129: 243,728,52,1224,274,557
1217: 163,1236,410,543,738,54
131: 954,683,198,904,720,843
132: 780,452,1159,707
133: 670,1188,1131,293
134: 307,273,649,690,435,583
135: 421,570,486,308
136: 655,541,946
137: 861,1211,494,906,335,982
138: 418,539,536,477
139: 127,123,22,1117,962,92,693
140: 368,725,142,197,343
1247: 1136,153,365
142: 983,725,978,553,368,140
143: 1006,46,678,249,872,15
144: 216,626,475,429,950,353
145: 190,400,93,970,203,187
146: 901,675,645,723,840,1065
147: 640,87,610,1034,575,700
148: 851,39,259,387
149: 936,527,1140,314,773
150: 322,338,902,1080,76,480
1182: 707,378,1159,332
152: 31,529,102,312,910,1210,727
153: 1136,1247,365,319,613
154: 306,1239,889,503,875
155: 105,734,820,989,1235
156: 334,998,198,1000,1189,1023
157: 1039,382,704,286
158: 451,938,916,1135,264,701
159: 123,207,22,427,1134,1008
160: 442,587,611,74,220
161: 1030,798,1081,91,1062,1046
162: 538,988,566,106,182
163: 1217,410,9,543,803,1243
164: 470,17,733,755,648
165: 26,261,1061,598,831,520
166: 493,963,1241,670,1218,265
167: 716,856,217,430,326,377
168: 578,402,243,728,380,61
169: 397,516,171,561,407,621
170: 1158,919,629,27,32
171: 516,169,898,10,621
172: 716,329,674,566,6,21
173: 401,839,1095,827
174: 317,1101,60,776,1234,777
175: 1038,1151,943,1126,515,405
176: 508,214,573,1030,1046,767,1016,1077
