0: 408,751,1164,558,496,540
1: 487,1168,1064,1154,448
2: 724,104,461,298,426
3: 504,15,1050,46,760,763
4: 548,712,968,913,617,526
5: 650,942,953,844
6: 988,566,172,716,290,377
7: 442,337,587,730,361,572
8: 1267,1228,874,653,590,121
9: 1114,1127,543,1223,803,163
10: 621,1166,1152,407,1040,171,509
11: 33,762,529,19,981
1209: 186,314,773,1055,149,694
1214: 753,498,348,586,677,608
1235: 578,402,989,906,155,982
15: 3,504,143,46,872,85
16: 736,38,842,66
17: 470,164,1180,434,986
1256: 1170,440,1074,1212,340
19: 940,908,529,11,762,794
20: 299,1009,122,549,475,914
21: 106,394,542,674,566,172
22: 427,1117,272,1102
23: 945,928,1262,965,754,795
24: 224,1124,1001,1085,568,740
25: 305,1248,758,1203,476,679
26: 165,1263,261
27: 604,784,1220,170,32,629,747
28: 633,706,504,1203,85,742
29: 484,619,100,424,232
30: 618,917,284,126,593,927
31: 152,529,727,917,181,981
32: 395,919,170,560,784,27
33: 11,762,55,807,828,866
34: 789,661,571,925,292,1013
35: 876,514,733,164
36: 227,671,683,1183,1017,835
37: 783,811,861,1119,512
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 238,992,360,832,356,1273
41: 446,1122,49,285,1090,1161
42: 934,288,1054,310,1116
43: 271,531,541,946,958
44: 358,103,112,458
45: 1004,1194,1010,840,723,1033
46: 143,847,195,763,3,15
47: 1205,268,525,556,1035
48: 742,642,468,633,657,1089,459
49: 501,398,446,41,285
50: 1046,222,1043,56,1014,1107
1270: 1249,74,203,384,187
52: 806,966,1224,728,129,697
53: 897,622,865,481,759,255,799
54: 669,524,738,1088,1251,1217
55: 33,762,686,866,620
56: 976,855,303,50,222,1043,1107,1174
57: 816,204,579,883,991,1204
58: 878,496,540,641,1189,713
59: 1006,957,257,592,1041,757
60: 1255,113,174,1101,752,777
61: 281,982,450,1258,402,380
62: 1181,94,979,859
63: 393,612,888,242,250,825
64: 711,96,1059,1020,383,745
65: 807,833,316,495,226,1121
66: 1215,280,16,38
67: 1261,774,1246,457,1097
68: 300,311,1055,993,694,77
69: 467,613,734,806,697,989
70: 381,266,827,119,1177
71: 1057,1071,1093,1112,1015,974
72: 365,422,1266,1268,1084,319
73: 1014,1016,1107,1032,233,1139
74: 109,611,1249,160,1270
75: 760,757,1197,605,603
76: 150,480,964,949,1080
77: 797,1055,300,68
78: 399,1267,1228,455
79: 188,1178,908,413,794,1190
80: 661,571,1253,182,1259,88
81: 308,602,922,301
1231: 386,795,822,647,247
1167: 1100,823,1185,936,867,527
84: 904,628,263,678,249,564
85: 1203,476,872,504,15,28
86: 836,309,753,498
87: 147,610,451,624,696,1034
88: 1259,987,1011,661,80,1169
89: 515,175,1113,943,235
1218: 1244,265,493,166
91: 1081,221,1063,201,810,1096
1255: 116,113,60,1091,634,1101
93: 145,190,493,203,1244,921
94: 282,979,412,554,62,1181
95: 606,771,984,528
96: 711,605,64,1197,1059,488
97: 355,985,1141,788,639
98: 548,1204,213,816,396
99: 593,118,1024,194,786,333
100: 484,29,211,1179,232,972
101: 1069,1093,1112,1099,1162
1250: 705,1054,658,1070,479
103: 358,586,44,458,511,667
104: 724,544,2,933,258
1269: 1036,615,1039,1265,506,860
106: 21,394,566,162,403
107: 1138,437,1118,537
108: 250,882,669,246,625,612
109: 1225,459,74,657,611
1196: 1027,434,191,1086,691
111: 752,295,113,392
112: 520,458,261,44
113: 1255,116,60,752,111,295
114: 232,972,928,1262,750,530
115: 1067,770,1142,1056,1069
116: 1255,113,1091,729,620,295
117: 477,726,937,826
118: 593,99,927,786,1110,916,158
119: 341,513,1177,70,266,408
1176: 554,328,731,301,588
121: 1240,1252,653,8,1228
122: 599,885,549,20,216,475
1257: 881,785,852,369,920,193,327
124: 606,771,418,539,801,829
125: 271,805,362,956,902,480
126: 618,30,1024,1135,439,593
127: 159,207,427,139,1274
1238: 601,964,997,787
129: 243,728,1224,52,274
1217: 1251,410,163,543,738,54
131: 954,683,843,198,904,720
132: 780,1182,452,1159
133: 1131,1188,293,670
134: 307,1111,438,690,649,435
135: 486,570,308,421
136: 655,541,946
137: 861,1211,906,335,982,1258
138: 418,539,536,477
139: 693,1274,127,207,973,397
140: 585,368,725,142,197,343
1247: 1136,153,1268,1118
142: 983,725,978,553,368,140
143: 678,847,46,249,872,15
144: 216,626,475,429,950,353
145: 190,400,93,187,203
146: 1031,901,675,723,1065,645
147: 640,87,610,700,451,624,575
148: 851,39,259,387
149: 936,1140,314,773,1209
150: 322,338,902,480,76,1080
1182: 132,1159
152: 31,529,727,278,1210,940
153: 1136,1247,1268,467,613,319
154: 668,306,1239,503,875,562
155: 906,1260,734,820,989,1235
156: 334,998,198,1000,1023
157: 506,664,453,704,286,382
158: 916,938,701,118,927,264
159: 127,1134,207,427,519,449
160: 1249,220,611,74,442,587
161: 1081,221,1068,798,1062
162: 538,988,566,106,182
163: 1217,410,9,543,1243,803
164: 470,733,35,17
165: 26,598,520,261,831
166: 493,695,1241,963,265,1218
167: 716,856,430,326,217,377
168: 243,728,578,402,380
1160: 1108,1198,1153,1044,1213,1144
170: 1158,919,32,629,27
171: 1040,397,407,518,10
172: 566,6,329,716,674,21
173: 401,839,811,827,381
174: 776,1101,317,60,1234,777
175: 923,1113,943,1106,89
176: 1030,798,214,508,517,573
177: 704,248,862,850,1039,664
178: 430,326,831,520,458,667
179: 327,546,718,778,990
180: 1079,449,519,432,223,202
181: 833,981,917,31,782,316
182: 1259,403,538,162,1253,80
183: 565,892,746,425
1157: 1129,1011,1094,660,890
185: 196,535,415,886,1239
186: 314,1209,1055,229,864
187: 145,400,203,1249,1270,970
188: 79,1178,1035,1153,413,1144
189: 895,949,362,306,857
190: 145,400,93,39,921,259
191: 955,1196,434,1126,923
192: 439,1078,253,1210,618,727
193: 1212,920,1257,1170,327
194: 347,819,1024,534,333,99
195: 799,1006,957,847,46,763
196: 535,185,237,682,1216
197: 364,1222,1221,140,343
198: 334,156,720,131,954
199: 924,1021,796,1019,235,845,967,200
200: 1191,303,1019,1021,796,947,199,976
201: 1115,1133,1075,221,91,1186
202: 423,388,223,627,1079,180
203: 493,695,384,1270,145,93,187
204: 57,579,991,297,1018,634
205: 792,653,354,212,1227,948
206: 463,584,754,462,945,1049
207: 127,1134,159,139,1040,397
208: 840,1065,717,1002,1052,1066
209: 256,990,769,718,320,276
210: 1013,1073,1274
211: 680,1179,1025,484,100
212: 617,526,205,354,283,1227
213: 548,98,617,396,283,363
214: 767,508,517,810,1081,176,798
215: 663,813,607,217,856,325
216: 626,719,144,475,122,885
217: 326,873,607,215,856,167
1212: 920,359,193,1074,1170,1256
219: 385,963,679,706,469,793
220: 1249,160,970,442,318,351
221: 161,1081,91,201,1186,1068
222: 1046,50,1043,1076,1062,56
223: 244,432,627,1015,180,202
224: 24,1124,643,1016,233,568
225: 1060,550,527,1185,1110
226: 378,1121,807,65,828
227: 735,339,671,36,683,843
228: 560,672,1007,267,296
229: 541,652,186,655,864
230: 986,955,848,470,1037,1095
1234: 777,776,174,289
232: 114,972,29,100,424,1262
233: 525,568,1028,73,1016,224,1139
234: 914,429,966,1224,748,721
235: 405,845,943,89,1005,515,1019,199
236: 249,564,872,735,476,758
237: 196,535,682,841
238: 40,992,825,888,834,360
1177: 513,119,70,959,1026
240: 912,673,1242,626,950,544
241: 857,956,637,871,386,647
242: 63,250,934,310,825
243: 728,129,168,557
244: 432,223,1137,482,1105,580,1057,1015
1166: 621,10,509,821,1004,975
246: 669,524,790,854,108,612
247: 254,647,1140,1231,867
248: 177,850,781,328,412
249: 564,236,872,84,678,143
250: 882,108,63,612,242,934
251: 302,978,375,836,899,567
1268: 153,1247,365,72
253: 740,1147,1210,1078,192
254: 647,247,1140,637,961,830
255: 759,713,263,481,878,53
256: 769,209,320,953,998,650
257: 924,1021,1006,59,1041
258: 298,350,104,952
259: 379,387,190,400,39,148
260: 597,1219,1170,440,778,357
261: 112,520,26,165
262: 781,588,602,421,615,409
263: 759,713,255,84,628,678,847
264: 688,782,927,284,158,701
265: 670,1241,166,1218
266: 70,381,783,408,1164,119
267: 732,296,228,1007,631,1187
268: 1205,574,971,47,525
269: 846,1229,343,364,523
270: 285,1090,1142
271: 43,531,805,125,902
272: 22,427,1117,1102
273: 471,665,1111,438,1061
274: 461,557,721,1224,129
1191: 200,303,346,1005,1019,877
276: 320,718,869,209
277: 379,874,970,400,318,411
278: 152,1147,1210,574,940,374
279: 1020,448,406,1199,1154,1198
280: 66,1215,1175,932
281: 61,450,755,380,648,391
282: 94,979,412,850,785,369
283: 838,363,1227,213,212,617
284: 618,917,30,927,782,264
285: 270,1090,1142,49,41
286: 999,382,1074,157,704,359
1190: 686,297,1018,79,1178,794
288: 42,1054,542,532,1116
289: 1237,776,1245,1234
290: 344,492,377,988,6,951
291: 1143,338,531,958
292: 1013,925,34,983,804
293: 1241,385,305,1188,133,670
1170: 440,1256,1212,193,778,260
295: 111,635,729,116,113,392
296: 732,267,1025,560,228,784
297: 1018,1190,1178,991,204
298: 258,350,2,514,876
299: 20,1009,537,549
300: 311,68,993,77
301: 478,922,81,602,588,1176
302: 251,978,375,858,809
303: 200,1191,877,947,1043,56,976
304: 318,411,351,702,792,354
305: 1248,25,1188,385,293,679
306: 154,668,562,189,895
307: 134,1111,563,1127,649
308: 81,602,421,135
309: 836,899,86,842
310: 992,825,242,42,934,1116
311: 300,68,993,610,624,577
1249: 160,220,1270,970,74,187
1228: 8,1267,78,121,1240,455
314: 186,1209,149,652,830
315: 968,900,883,1044,1213,712
316: 688,782,181,833,65,495
317: 776,174,1101,816,579
318: 304,411,351,220,970,277
319: 820,1084,153,72,613,734
320: 276,256,209,650
1193: 404,505,1192
322: 150,338,1080,505,472,1143
1154: 1199,681,1064,1,279,448
1179: 211,100,1216,972
325: 329,856,215,813,658,705
326: 178,430,831,217,873,167
327: 179,546,193,852,1257
328: 1176,554,781,588,248,412
329: 716,856,325,674,705,172
1186: 1148,1068,201,1075,1150,221
331: 398,1123,1094,446,890
332: 392,483,635,707
333: 786,1132,909,507,534,194,99
334: 942,953,998,156,198,954
335: 906,1260,453,137,1211,382
1267: 8,1228,78,399
337: 7,587,576,715,730,1207
338: 150,322,902,531,1143,291
339: 735,227,671,1248,758,714
340: 589,512,1074,440,1256
341: 513,481,119,408,878,496
1163: 1150,1172,346,1151,1005,515
343: 269,1229,140,725,197,364
344: 511,492,667,290,377,430
345: 993,1034,694,1060,773
346: 1163,1150,1005,877,1148,1191
347: 819,1024,194,768,433,1135
348: 753,1214,358,586
1178: 188,79,1144,297,1190
350: 258,298,952,1261,774,876
351: 318,304,442,220,361,702
352: 573,643,517,632,1128,1124
353: 461,721,144,429,724,950
354: 792,205,702,304,212,526
355: 985,97,834,1230,639,685
356: 398,1123,40,992,1273
357: 990,769,1000,778,1219,260
358: 103,586,44,348
359: 1212,920,704,862,286,1074
360: 685,832,834,238,40
361: 702,913,572,442,7,351
362: 189,949,857,956,480,125
363: 863,283,838,213,662,396
364: 197,1222,269,343,600,523
365: 422,72,1268
1169: 931,1109,88,987,789,661
367: 415,708,787,668,601,895
368: 585,567,140,978,142
369: 785,1257,862,850,282,920
1225: 459,109,469,793,384
1207: 730,436,444,1082,576,337
1245: 662,396,776,289,1237
1199: 681,1154,556,279,417,1198
374: 940,908,413,1205,574,278
375: 251,302,498,677,858,836
376: 635,729,828,866,483
377: 344,290,430,716,167,6
378: 483,226,1121,1159,707
379: 277,259,387,874,400
380: 755,168,402,281,61
381: 70,266,173,783,827
382: 286,999,335,157,453,1211
383: 1082,416,745,64,1020
384: 203,695,793,1225,1270
385: 219,1241,293,963,679,305
386: 1231,795,871,530,241,647
387: 259,379,874,148,851
388: 466,423,202,1047,627,460
389: 651,948,1271,838,926,1227
1258: 982,61,450,137,861,494
391: 401,839,1037,281,450,648
392: 332,635,111,295
393: 63,612,888,854,779,985
394: 21,106,542,532,660,403
395: 600,919,32,560,672,523
396: 662,1245,98,213,363
397: 1040,171,139,207,518,973
398: 331,356,1123,49,446
399: 78,851,1267
400: 145,190,187,970,277,259,379
401: 391,839,173,1037,1095,827
402: 578,1235,168,380,982,61
403: 182,1259,106,394,660,1011
404: 1193,1080,505,997
405: 235,845,943,1026,897
406: 1020,279,1082,1108,1198,444
407: 518,1007,171,631,10,1152
408: 0,1164,266,341,119,496
409: 1036,615,486,421,262
410: 1251,1217,1236,163,1243,447,887
411: 318,304,277,874,792,590
412: 94,282,554,328,248,850
413: 908,374,1205,1035,188,79
