0: 408,751,597,558,496,540
1: 487,915,1168,1064,1154,448
2: 258,298,724,104,461,426
3: 504,15,1050,46,760,763
4: 617,526,968,913,548,712
5: 650,942,953,844
6: 988,566,377,290,172,716
7: 442,337,587,730,361,572
8: 18,590,184,1228,653,121
9: 1114,1127,543,1223,803,163
10: 1040,171,509,898,821,1166,621,1004
11: 940,19,529,981,33,762
1209: 186,314,1055,773,694
1214: 753,498,348,586,677,608
1235: 578,402,989,906,155,105
15: 3,504,143,46,872,85
16: 736,38,842,66
17: 470,986,733,164,35
18: 8,590,874
19: 940,908,11,79,762,794
20: 299,1009,122,549,914,475
21: 106,394,542,674,566,172
22: 1109,500,159,962,427
23: 424,928,945,754,965,795
24: 1124,740,1078,568,643,971
25: 1203,476,305,758,679
26: 165,261,1155
27: 604,1220,32,170,629,747
28: 504,1203,85,742,633,706
29: 484,619,1029,232,424
30: 727,917,284,927,439,126
31: 152,529,727,917,981,181
32: 604,296,27,170,784,919
33: 866,762,11,807,833,981
34: 292,210,925,789,983,804
35: 1145,733,17,986,876,434
36: 227,671,683,1017,835
37: 783,811,861,512
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 360,238,992,356,832
41: 1161,660,1171,890,987,1105
42: 288,1054,934,242,310,1116
43: 271,531,541,946,958
44: 358,103,112,458
45: 840,723,1194,474,1010,1033,743
46: 143,847,763,3,15
47: 268,574,1205,689,1035,944
48: 633,642,459,657,468,109
49: 285,1142,1090,501,446
50: 1046,1014,222,56,1043,1107
51: 235,303,89,1113,1005
52: 966,806,728,129,1224,697
53: 897,622,1021,865,481,255
54: 669,524,738,1088,1251
55: 866,762,686,794,1018,620
56: 976,1043,200,50,222,1107,1174
57: 204,1178,579,883,1204,816
58: 341,496,878,540,641,759,713
59: 799,195,924,622,947,796
60: 174,1101,634,1091,777
61: 281,982,402,168,380
62: 1181,94,979,859
63: 393,612,888,250,242,825
64: 406,448,279,487,96,383
65: 807,833,316,495,226,1121
66: 1215,280,16,38
67: 1027,1196,1086,1022
68: 993,311,1055,694,77,300
69: 467,734,613,806,697,989
70: 381,119,1106,513,761
71: 974,627,1057,1093,1112,180,1015
72: 422,319,570,486,1036
73: 233,971,1014,1107,1032,1139,525
74: 1249,187,160,611,384
75: 605,603,1197,760,757,1050
76: 949,480,601,964,150,1080
77: 797,1055,68,300
78: 399,1228,455
79: 1153,413,908,19,794,1190
80: 182,1157,1253,661,571
81: 308,602,301,922
1231: 386,822,647,247
1167: 225,1100,1185,1110,936,527
84: 904,628,263,678,249,564
85: 1203,476,872,504,15,28
86: 836,309,753,498
87: 147,640,610,451,696,1034,575
88: 987,931,272,1171,1129
89: 515,1126,1113,1186,1005,51
1218: 1244,265,493,166
91: 221,390,974,1047,1072,1096,1081
92: 973,139
93: 145,190,493,203,1244,921
94: 282,979,412,554,1181,62
95: 606,771,984,528
96: 711,605,487,488,64,383
97: 355,985,788,639
98: 396,548,816,213
99: 593,118,1135,333,194,786
100: 484,211,1179,232,972
101: 221,1063,1148,1069,1083,1072
102: 910
103: 358,586,44,458,511,667
104: 724,544,933,258,2
105: 906,453,155,335,820,1235
106: 21,394,566,162,182,1011
107: 1138,437,1118,537
108: 882,250,625,669,246,612
109: 1225,48,459,657,611
1196: 1027,67,952,350,1246,1254,1086
111: 752,295,113,392
112: 520,458,261,44
113: 116,1091,295,729,752,111
114: 232,972,875,928,750,530
115: 1093,692,1067,770,457,1056
116: 634,113,1091,1018,729
117: 477,726,937,826
118: 99,1135,786,1110,916
119: 381,266,70,408,1164,761
1176: 554,731,328,301,588
121: 1240,653,8,1228
122: 599,885,549,20,216,475
123: 127,159,207
124: 606,771,418,539,801,829
125: 956,362,480,902,271,805
126: 30,927,439,1024,1012,593
127: 123,159,207,962,973,139,516
1238: 601,964,787,997
129: 243,728,1224,52,274,557
1217: 1251,1236,410,543,738,163
131: 954,683,843,198,904,720
132: 780,452,1159,707
133: 670,1188,293
134: 307,273,649,690,435,583
135: 421,570,486,308
136: 655,541,946
137: 861,1211,494,906,335,982
138: 418,539,536,477
139: 92,693,973,1117,127,962
140: 368,725,142,197,343
1247: 1136,153,365
142: 983,725,978,553,368,140
143: 46,678,249,872,15
144: 216,626,429,475,950,353
145: 190,400,93,970,203,187
146: 1031,901,675,645,723,1065
147: 640,87,610,575,815,624,700
148: 851,39,259,387
149: 936,527,1140,314,773
150: 322,338,902,1080,76,480
1182: 707,378,483,635,332
152: 31,529,910,1210,727
153: 1136,1247,365,319,613,1084
154: 306,1239,889,503,875
155: 105,734,820,989,1235
156: 334,998,198,1000,1189,1023
157: 506,382,704,286
158: 451,938,916,701,1135,284,264
159: 127,123,207,962,22,1134,427
160: 1249,74,220,611,442,587
161: 1081,798,346,1062,1076,1030
162: 538,988,566,106,182
163: 803,1243,9,543,1217,410
164: 755,648,733,456,470,17
165: 26,261,1061,598,831,520
166: 493,963,1241,1218,265
167: 217,716,856,430,326,377
168: 578,402,243,728,380,61
169: 1040,516,171,397
170: 1158,919,629,27,32
171: 1040,516,169,10,397,561,407,621
172: 566,6,716,329,21
173: 827,401,839,811,381
174: 317,1101,60,776,1234,777
175: 1151,1184,943,1126,405
176: 1077,573,1030,214,798,767,508
177: 409,615,1039,781,262,506,664
178: 430,326,831,520,458,667
179: 327,323,718,778,990
180: 1015,223,71,627,1079,202,388
181: 833,981,917,31,782,316
182: 80,1157,1011,106,162
183: 892,665,746,425
184: 8,387,874,851,399
185: 196,535,503,415,886,1239
186: 314,1209,652,229,830
187: 1249,74,384,695,203,145,970
188: 991,1144,1153,297,1190,204
189: 895,949,306,562,857,362
190: 145,400,93,39,921,259
191: 691,1075,923,1115,1150,1038
192: 253,910,1210,1085,545,618
193: 1212,920,852,1170,327
194: 347,1024,333,454,593,99
195: 799,847,59,947,592,763,957
196: 535,185,237,682,503,1216
197: 364,1222,1221,140,343
198: 334,156,1189,720,131,954
199: 1045,796,1113,967,235,930
200: 56,976,1043,235,303,930,1019
201: 1150,1133,1063,1068,1163
202: 1079,423,466,180,627,388,460
203: 493,695,187,145,93
204: 57,1178,991,883,188,297
205: 792,653,354,212,590,948,1227
206: 823,584,463,462,510,945
207: 127,123,159,1134,1040,516,1008
208: 1002,1033,840,717,1128,765,1052
209: 256,990,769,718,320,276
210: 292,34,789,1169,1013
211: 1146,680,1179,484,100,1025
212: 617,526,205,354,283,1227
213: 283,363,548,617,396,98
214: 460,1096,810,1081,798,767,176
215: 663,813,325,607,217,856
216: 626,719,144,122,885,475
217: 856,167,873,607,215,326
1212: 920,359,193,1074,1170
219: 1241,385,679,469,963,793
220: 1249,160,442,318,351
221: 101,390,1063,1148,91,1072,1081,346
222: 1046,50,1062,877,303,56,1043
223: 180,1015,432,519,244,449,1079
224: 568,517,643,508,1077,573,1016
225: 1060,550,1167,1110,527
226: 378,483,1121,807,65,828
227: 735,339,671,36,683,843
228: 560,672,420,1007,267,709
229: 652,186,655,864
230: 923,955,848,1095,827
1234: 777,174,776,289
232: 114,972,29,100,424,928
233: 73,971,1016,1014,568,525
234: 914,429,966,748,721,1224
235: 51,303,930,1113,199,1043,200
236: 249,564,872,735,476,758
237: 196,535,682,841
238: 825,992,888,834,360,40
1177: 1026,1106,865,513
240: 912,673,1242,626,950,544
241: 857,956,871,386,647,637
242: 934,250,63,42,825,310
243: 728,129,557,168,755,380
244: 432,519,1137,580,1015,223
1166: 621,521,1152,10,975,1004
246: 669,524,790,854,108,612
247: 647,1231,867,936,1140
248: 664,781,328,412,850
249: 564,236,872,84,143,678
250: 934,108,882,242,63,612
251: 302,978,375,836,899,567
252: 509,684,1008,1134,1042,1103
253: 910,192,1085,336,791,278
254: 647,637,1140,961,830
255: 759,257,481,878,53,1021
256: 769,209,320,953,998,650
257: 759,263,255,1021,1006,678
258: 2,298,952,350,104
259: 379,387,190,400,39,148
260: 1170,440,778,589,597,1219
261: 26,165,112,520
262: 781,588,421,602,409,177
263: 759,713,257,84,628,678
264: 688,782,980,284,158,701
265: 1218,670,166
266: 381,119,783,811,1164
267: 732,709,560,228,296
268: 47,574,791,1147,689
269: 846,1229,343,523,364,1173
270: 814,501,1142,1092
271: 43,531,805,125,902
272: 88,987,1169,1129,1120,1102
273: 134,307,471,438,1061,583
274: 461,721,557,129,1224
1191: 1068,1186,1148,346,1076,1005
276: 320,718,869,209
277: 379,400,970,318,411
278: 574,791,253,910,374
279: 64,406,448,1082,383,444,1059
280: 66,1215,1175,932
281: 61,380,648,391,450
282: 94,979,412,850,785,369
283: 838,363,213,617,212,1227
284: 917,30,927,158,782,980,264
285: 1142,49,1071,446,1161
286: 999,1074,157,382,704,359
1190: 686,297,794,79,1153,188
288: 42,1054,542,1116,532
289: 1237,1245,776,1234
290: 988,6,377,344,492,951
291: 1143,338,531,958
292: 210,34,804,1013,1073,1117
293: 1241,385,1188,670,133
1170: 440,778,260,1212,193,327
295: 635,376,729,113,392,111
296: 604,32,784,560,267
297: 686,1190,188,204,1178
298: 258,2,350,514,426,774
299: 20,1009,537,549
300: 577,311,68,77
301: 81,602,478,922,588,1176
302: 251,978,375,858,809
303: 235,51,877,1005,222,1043,200
304: 318,411,351,702,792,354
305: 1248,1188,25,679,385
306: 154,668,1239,562,189,895
307: 134,273,649,563,425,438
308: 81,602,135,421
309: 836,899,86,842
310: 825,992,242,42,1116,1123
311: 993,1034,68,610,300,577
1249: 74,220,187,160,970
1228: 8,78,121,1240,455
314: 186,1209,773,149,1140,830
315: 968,900,630,883,712,1204
316: 688,782,65,833,181,495
317: 174,1101,579,776
318: 304,411,351,220,277
319: 365,422,72,153,1084,1036
320: 276,256,209,650
1193: 404,505,1192,472
322: 150,338,1080,505,1143
323: 179,327,718,546,869,994
1179: 1146,211,100,889,1216
325: 215,813,658,856,329,705
326: 178,430,873,831,217,167
327: 179,323,193,852,1170
328: 1176,554,781,588,248,412
329: 716,856,325,674,705,172
1186: 1068,1191,1163,89,515,1005
331: 398,1123,1116,403
332: 392,635,1182
333: 507,454,194,786,1132,99
334: 942,953,998,156,198,954
335: 906,453,105,382,137,1211
336: 740,1078,253,1085,791
337: 7,587,1089,730,1207,576
338: 150,322,902,531,1143,291
339: 735,227,671,714,1248,758
340: 589,1119,512,1074,440
341: 58,496,878,408,761
1163: 1068,1186,201,1150,1151,1172,515
343: 269,1229,140,725,364,197
344: 511,492,667,430,377,290
345: 993,527,1060,773,694
346: 161,1081,221,1148,1191,1076
347: 194,433,819,454,534
348: 753,1214,358,586
1178: 57,204,579,297,1101
350: 258,298,952,1196,774
351: 318,304,442,220,361,702
352: 717,632,517,643,1128,1124
353: 461,721,144,429,724,950
354: 792,205,702,304,526,212
355: 985,97,834,1230,639,685
356: 1123,1090,992,40,832
357: 990,769,1000,778,1219
358: 103,586,44,348
