0: 751,408,558,597,496,540
1: 1174,1032,915,1168,64,487
2: 104,724,557,1063,1133,461
3: 757,75,760,763,504,85
4: 548,1204,712,968,526,617
5: 650,256,942,953,1017
6: 716,377,172,290,566,988
7: 702,913,572,361,351,220
8: 18,590,653,121
9: 1088,163,1114,893,54
10: 901,1103,13,207,252,516,370,684
11: 981,529,609,807,559,762
12: 692,691,722,749,569,101
13: 10,1103,252
14: 244,324,1015,870,1056,71
15: 799,847,236,257,46,872
16: 736,38,842,66
17: 853,35,164,1145,1096,1046
18: 8,874,184,590
19: 609,908,79,794,762,188
20: 299,549,914,122,599,234,475
21: 329,172,705,542,566,674,106
22: 427,1137,894,1169,1109,349
23: 795,928,1004,754,1130,822
24: 1124,740,568,643,233,971,73
25: 1203,476,1131,305,758,679,219
26: 165,261,471,1111
27: 32,604,1158,170,747
28: 872,143,1203,1131,85,706
29: 484,1029,1187,965,232,424
30: 927,980,782,1085,284,181
31: 464,981,312,1085,181,727
32: 27,296,604,170,784,732,560
33: 1160,794,762,807,226,828
34: 789,80,571,925,210,1013
35: 17,853,514,164,1191,733
36: 835,227,683
37: 512,1068,861,1211,1184
38: 736,16,585,1073,66
39: 921,190,259,148
40: 355,685,825,737,360,834
41: 1071,446,398,890,1105,764
42: 288,934,242,238,1090,310
43: 1140,271,531,1055,946,958,541
44: 112,458,358,103
45: 509,840,414,1010,1033,743,765
46: 872,143,763,947,15,799,957
47: 944,374,574,556,911,1205
48: 74,384,611,109,160,1041
49: 501,1057,310,1098,238,270
50: 233,235,767,877,224,303
51: 1005,1113,1126,303,89,1062
52: 274,721,1136,129,966,243,755
53: 231,481,59,255,195,1045
54: 410,543,625,893,9,163
55: 297,188,686,1160,794,866
56: 1107,73,233,235,1113,976,995
57: 816,579,991,883,712,1204
58: 641,496,341,713,878,759
59: 678,263,255,53,847,1045
60: 392,777
61: 494,69,281,1036,402,982
62: 859,1181,94,979
63: 790,854,246,606,612,669
64: 383,915,1,487,448,279
65: 226,833,316,495,1058
66: 1073,38,16
67: 814,1069,457,161,115,770
68: 1209,314,797,229,186,830
69: 61,281,578,728,402,380,168
70: 1106,761,959,1076,1163,1177
71: 1112,223,1056,1093,244,519,14
72: 155,820,615,319,151,570
73: 971,1107,56,568,233,235,24
74: 384,48,160,715,970
75: 745,757,3,504,603,642
76: 949,997,964,150,480
77: 864,797,694,1167
78: 399,1165
79: 1153,413,908,19,1205,794,188
80: 789,34,1157,1171,1161,571
81: 301,922,421,308,588,602
82: 1166,561,245,631,941
83: 268,595,689,1154,681,944
84: 904,720,628,678,257,622
85: 504,706,143,763,28,3
86: 309,836,753,375
87: 147,701,550,225,696,1060
88: 931,661,1105,482,1109,1137
89: 515,1062,1014,877,51,303
90: 176,547,91,373,756
91: 90,176,222,547,373,749,221,214
92: 1129,518,1120,693,139,973
93: 166,493,921
94: 412,979,554,1181,62
95: 124,606,1206,984,246
96: 416,576,383,745,711,279
97: 685,1141,1156,829,737,779
98: 548,1204,816,1178,396
99: 786,909,507,333,194,1024
100: 972,232,484,889,1179
101: 569,1096,1077,853,12,691
102: 152,791,278,464,529,940
103: 358,586,458,44,511
104: 2,544,724,1196,1133,1115
105: 335,860,906,155,615,453
106: 674,1011,394,21,566,162
107: 1084,1138,537,437
108: 888,882,479,393,524,1070
109: 459,469,633,1041,611,48
110: 1139,849,525,1107,995,1043
111: 174,662,289,752
112: 520,458,44,261
113: 777,317,776,174
114: 750,972,232,928,424,530
115: 870,770,1056,67,161,390
116: 1018,620,729,332,295,392
117: 885,826,477,726
118: 916,330,593,284,917,158
119: 1076,266,1151,408,761,341
120: 880,239,545,768,192,253
121: 948,1089,8,653,1165
122: 885,826,599,20,216,475
123: 159,490,499,207,397,898,169,516
124: 606,771,801,95
125: 1140,271,949,362,805,480
126: 593,768,439,896,192,1210
127: 349,962,397,139,693,159
128: 130,522,336,1001,366,935,687
129: 966,1083,1136,52,1172,243
130: 128,1078,522,336,698,687
131: 954,1021,198,904,564,735
132: 780,707,378,483
133: 671,670,1053,714,385,293
134: 307,1155,649,1088,803,583
135: 421,422,308
136: 655,541,652,946
137: 861,1211,982,335,906,999
138: 477,937,539,536
139: 127,397,693,92,407,973
140: 142,368,585,364,197,269
141: 1137,894,1042,482,703,502,500
142: 368,140,983,343,1122,269
143: 46,872,763,28,85
144: 626,216,950,429,475,353
145: 400,203,187,970,1019
146: 208,717,645,901,723,684,1065
147: 640,701,1034,87,993,1060
148: 851,259,39,387
149: 247,1100,527,1185,314,773
150: 480,322,76,1080,964
151: 1118,319,153,820,72
152: 102,312,910,879,791,464
153: 1084,1138,1118,151,820
154: 668,306,189,503,875
155: 820,615,72,734,989,105,860
156: 1189,1023,334,998,720,198
157: 177,382,594,286
158: 451,938,916,118,284,927
159: 218,490,499,207,123,427,127,349,397
160: 742,74,48,587,657,715
161: 1081,201,67,814,115,390
162: 566,988,106,538,1123
