0: 408,751,597,558,496,540
1: 487,915,64,372,1064,1168
2: 724,104,461,1075,258,514
3: 757,1197,760,1041,1019,763
4: 526,617,968,913,548,712
5: 650,942,953,844
6: 988,566,377,172,716,290
7: 442,587,351,702,361,1089
8: 18,590,1228,653,121,948
9: 1114,1127,543,1223,803,163
10: 1040,207,252,1010,891,516,509
11: 33,762,794,981,609,807,559
1209: 186,1055,314,773,694
1214: 753,498,586,348,608,677
14: 1015,244,324,580
15: 872,257,143,249,1006,1041,85
16: 736,38,842,66
17: 955,164,470,986,434,35
18: 8,590,184,1228,874
19: 609,908,940,79,794,1160
20: 299,1009,122,549,475,914
21: 394,106,172,674,329,566
22: 1169,962,1109,349,1008,427
23: 424,928,965,945,754,795
24: 740,1124,568,643,73,971
25: 219,385,1203,305,679
26: 165,261,1155
27: 604,1220,32,170,629,747
28: 1203,872,85,504,679,706
29: 484,619,1029,232,424,965
30: 980,917,1210,126,1135,284,927
31: 981,181,727,464,529
32: 604,296,27,170,784,919
33: 11,762,807,559,866,828
34: 292,1013,789,210,804,925
35: 434,1191,164,1083,17
36: 227,671,683,1183,1017,835
37: 783,512,1184,1095,839,811
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 360,834,666,685,985,355,1022
41: 1071,1142,1067,1161,890,1105
42: 288,1054,242,934,310
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,1010,723,840,474
46: 257,799,847,143,947,763
47: 1035,417,1205,944,83,574
48: 657,468,642,742,633,109
49: 1099,446,832,1142,285,1098
50: 767,56,1014,877,235,303
51: 303,1113,1126,1062,845,1005
52: 728,129,966,1224,274
53: 1045,897,481,255,865
54: 543,738,1088,1217
55: 762,794,620,1190,1160
56: 50,767,1014,235,224,233,1043
57: 991,579,204,816,883,1204
58: 713,496,341,759,878,641
59: 263,622,1045,255,799,847
60: 116,1178,777,111,113,752
61: 281,494,380,168,402,982
62: 1181,979,94,859
63: 393,1003,888,612,250,242
64: 487,1,96,1064,448,279
65: 807,833,316,495,1121,226
66: 1215,280,16,38
67: 1156,939,1086,1069,1180,1162
68: 300,311,1055,993,694,77
69: 697,613,734,578,989
70: 119,266,381,1163,761,1106
71: 1112,180,1093,1057,1056,1015,244,870
72: 422,319,1036,570,1084,820
73: 233,1107,568,224,24,525,971,849
74: 970,351,160,384,611,442
75: 1050,603,711,488,1197,605
76: 949,964,1080,150,480
77: 797,1055,300,68
78: 399,1228,455
79: 1153,413,908,19,1160
80: 571,802,824,1157
81: 308,602,301,922
1231: 386,795,822,247
83: 689,944,595,574,268,47
84: 904,720,628,678,622,1021
85: 1041,28,872,15,504
86: 836,309,753,498
87: 147,640,1034,451,696,1060
88: 987,272,1120,890,1137,1105
89: 756,775,346,1148,515,1062
1218: 93,265,166,493
91: 627,798,1112,180,974,1096,214
92: 614,693,139,846,561,518,973
93: 1218,493,921
94: 412,282,979,554,1181,62
95: 606,771,528,984
96: 487,64,711,279,383,745
97: 1097,489,639,788,912,1141
98: 396,816,548,1204,317
99: 916,118,593,333,194,786
100: 232,972,211,484,889,1179
101: 691,1191,201,221,1077,853
102: 278,374,152,464,940,529
103: 358,586,458,44,667,511
104: 724,544,2,933,258
105: 335,155,860,615,453
106: 21,1011,394,566,162,182
107: 1138,437,1009,537
108: 612,882,250,625,669,246
109: 1225,611,633,459,657,48
1196: 1133,933,1230,834,952,1156
111: 113,752,60,392
112: 520,458,44,261
113: 111,295,60,116,392
114: 232,972,424,928,750,530
115: 1081,1072,1069,770,457,390
116: 60,1178,1018,729,295,113
117: 477,726,937,826
118: 284,916,593,99,927,158
119: 70,266,408,1151,761,341
120: 192,768,342,545,880
121: 948,710,1233,8,1228
122: 599,885,549,20,216,475
123: 169,397,127,159,898,516
124: 606,771,418,539,801
125: 271,805,956,362,902,480
126: 30,1210,1024,439,284,593
127: 159,1008,139,973,123,397
128: 977,336,1001,740,1128,1078
129: 243,728,52,274,557,426
1217: 163,625,410,543,54
131: 954,683,843,198,904,720
132: 780,1159,707
133: 1131,1188,670
134: 307,1061,649,690,583,435
135: 1036,570,421,308
136: 655,541,946
137: 861,1211,982,906,335,382
138: 418,539,536,477
139: 92,693,1117,127,1008,973
140: 368,197,142,983,725,343
141: 1109,1102,500,432,703,894
142: 140,368,978,553,983
143: 257,46,249,1041,763,15
144: 216,626,475,429,950,353
145: 190,400,203,187,970,220
146: 723,684,840,901,675,645,1065
147: 640,87,700,1034,575,610
148: 851,39,259,387
149: 936,867,822,247,1140
150: 902,338,322,480,76,1080
151: 365,319,153
152: 312,910,278,102,791,464
153: 365,319,151,613,467
154: 668,306,875,185,503,415
155: 1084,734,860,989,105
156: 334,998,198,1000,1189,1023
157: 382,453,177,704,359,286
158: 451,938,264,916,118,927
159: 127,349,1008,207,427,123,516
160: 657,715,611,442,587,74
161: 974,221,287,1046,390,1081,692
162: 988,566,106,538,182
163: 1217,410,9,543,803,447
164: 1172,1083,1145,470,35,17
165: 26,261,598,831,520
166: 963,695,493,293,265,1218
167: 430,377,326,217,215,716,856
168: 578,243,728,61,380
169: 245,171,123,397,407,898,621
170: 1158,919,629,27,32
171: 169,898,821,485,621,1194
172: 716,856,329,566,6,21
173: 391,839,811,1037,450,401
174: 317,777,1101,776,1091
175: 515,1126,1076,943,405
176: 756,775,877,222,1016,1014
177: 157,453,664,615,248,704
178: 430,667,326,831,520,458
179: 852,323,327,1170,778,990
180: 1112,71,244,519,223,627,91
181: 31,981,980,782,833,559
182: 1122,162,1011,106
183: 746,425,438,665
184: 18,387,851,399
185: 196,535,503,415,886,154
186: 1055,314,1209,652,229,830
187: 695,384,793,970,145,203
188: 686,1190,1160,1153,297
189: 895,949,306,562,857,362
190: 145,400,203,39,921,259
191: 955,230,434,691,853,923
192: 120,1085,439,768,342,1210
193: 1212,920,862,785,369,327
194: 534,1024,330,333,454,593,99
195: 947,957,1045,796,199
196: 535,185,237,682,503,1216
197: 140,368,585,343,1222,1221
198: 334,156,1189,720,131,954
199: 930,967,465,796,195,957
200: 930,1005,1113,976,907,772
201: 876,722,1081,1072,101,1191,221
202: 466,1031,449,388,1079,798,423
203: 145,190,187,695,493
204: 991,57,579,297,686
205: 792,653,212,590,1227
206: 823,754,584,616,945
207: 10,1040,499,427,894,159,516
208: 414,717,366,1128,1012,765,239,1001
209: 256,990,769,718,320,276
210: 789,661,931,1013,34,1129
211: 1146,680,484,1179,100
212: 205,283,526,617,1227
213: 838,363,548,617,396
214: 1096,222,547,1016,388,627,798,91,508
215: 813,607,217,167,856,325
216: 626,475,144,719,122,885
217: 873,607,215,326,167
1212: 920,193,1170,440,327
219: 293,385,25,679,469,963
220: 970,351,145,318,277
221: 161,569,1046,201,722,1081,101,1077
222: 547,214,1016,176,460,573,508,767,1014
223: 449,519,244,180,627,1079
224: 568,517,810,573,767,56,233,73
225: 1167,550,527,773,345,1060
226: 378,483,1121,807,65,828
227: 735,339,671,36,683,843
228: 267,709,560,420,631
229: 652,186,655,864
230: 1038,191,955,1068,1186,923
1234: 289,662,776
232: 114,972,100,484,29,424
233: 1107,73,767,56,568,224,1043
234: 914,429,1224,748,274,721
235: 303,1113,50,56,976,1043
236: 735,339,1006,476,758
237: 196,535,682,841
238: 825,992,360,685,356,832,501
239: 545,765,208,1001
240: 673,626,1097,544,950
241: 857,956,871,386,647,637
242: 250,934,63,888,42,310
243: 728,129,168,755,497,380
244: 1015,324,14,870,580,1057,71,180,519,223
245: 169,397,407,1007,621,1152
246: 669,524,790,854,108,612
247: 254,647,1140,1231,822,149
248: 781,262,664,177,850,704
249: 1021,564,1006,257,143,15
250: 108,612,882,242,934,63
251: 302,978,375,836,899,567
252: 1042,1103,10,1040,684,509
253: 312,910,880,977,342
254: 647,637,247,1140,961,830
255: 53,1045,481,759,59,263
256: 769,209,320,953,998,650
257: 847,46,143,249,1021,15
258: 952,350,104,2,514
259: 379,387,190,400,39,148
260: 1170,440,778,589,597,1219
261: 26,165,112,520
262: 781,588,248,602,409,664
263: 59,678,622,713,759,255
264: 451,158,701,927,1135,688
265: 670,293,166,1218
266: 119,70,381,783,1184,1151
267: 732,709,228,1025,560,296
268: 278,574,791,595,83
269: 846,1229,364,614,523
270: 551,285,1098,1057,1056,1092
271: 43,531,125,805,902
272: 88,987,1120,931,1129
273: 307,1061,438,425,1155,471
274: 557,721,234,1224,52,129
275: 1033,414,366
276: 320,869,718,209
277: 379,220,400,318,411
278: 374,574,102,791,268,152
279: 448,406,444,64,96,383
280: 66,1215,1175,932
281: 494,61,380,648,391,450
282: 412,979,94,506,1039,369
283: 617,212,838,389,1227
284: 118,593,927,30,126
285: 270,551,1098,49,1071,1142
286: 999,1074,157,382,359,920
287: 161,974,1046
288: 42,1054,542,532,1090
289: 1234,662,741
290: 344,492,951,377,988,6
291: 1143,338,531,958
292: 1013,34,1117,804,1073,693
293: 219,385,265,670,963,166
294: 1194,975,474,743,818,1002
295: 635,376,729,116,332,392,113
296: 604,32,784,560,267,1025
297: 991,204,1153,1044,188,686
298: 1150,514,350,774,1172
299: 20,537,549
300: 311,68,993,77,577
301: 81,602,922,588
302: 251,978,375,858,809
303: 235,1113,51,877,1062,50
304: 318,411,354,1089,792
305: 758,1188,1203,476,385,25
306: 154,668,875,562,189,895
307: 134,273,563,425,649
308: 81,602,135,421
309: 836,899,86,842
310: 825,992,242,888,42
311: 300,68,993,1034,577,610
312: 253,152,910,1085,342,727,464
1228: 8,18,78,121,455
314: 186,1209,773,1140,527,830
315: 968,572,900,1020,630,883
316: 688,782,65,833,495
317: 1101,174,816,98,776
318: 304,411,220,351,1089,277
