0: 408,751,597,558,496,540
1: 487,915,1064,1168,1154,448
2: 258,724,104,461,298,426
3: 504,15,1050,763,46,760
4: 617,526,968,913,548,712
5: 650,942,953,844
6: 988,566,377,290,172,716
7: 442,337,587,730,361,572
8: 18,590,1228,653,121
9: 1114,1127,543,1223,803,163
10: 509,1040,891,207,516,898,171
11: 940,19,529,981,33,762
1209: 186,314,1055,773,694,345
1214: 753,498,348,586,677,608
1235: 578,402,989,906,155,105
15: 3,504,143,46,872,85
16: 736,38,842,66
17: 470,164,35,1145,986
18: 8,590,184,1228,874
19: 940,908,11,79,794,762
20: 299,1009,549,122,475,914
21: 394,172,674,542,566
22: 123,159,139,1117,962,1109
23: 424,928,965,754,945,795
24: 568,643,1124,971,1078,740
25: 1203,476,305,758,679,385
26: 165,261,1061,1155
27: 604,1220,32,170,629,747
28: 1203,85,504,742,633,706
29: 484,619,100,1029,232,424
30: 917,284,126,1210,439,727
31: 152,529,727,917,181,981
32: 604,296,27,170,784,919
33: 762,866,11,807,833,559,981,828
34: 292,210,925,789,983,804
35: 17,1145,691,1075,986,434
36: 227,671,683,1017,835
37: 783,861,1119,512
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 238,992,360,939,356,832
41: 1161,660,890,987,1105
42: 288,1054,934,242,310
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,840,1010,723,474
46: 1006,143,763,847,3,15
47: 268,574,1205,689,1035,944
48: 633,642,459,657,468,109
49: 356,398,832,501,446,285
50: 1014,1016,176,222,303,56,1043
51: 235,303,1005,89,1113,877
52: 966,1224,806,728,129,697
53: 897,622,481,1021,865,255
54: 669,524,738,1088,1217,1236
55: 794,762,866,686,620,1018
56: 976,1043,1014,50,1107,1174
57: 991,816,204,579,883,1204
58: 341,496,878,641,759,713
59: 924,845,897,622,947,796,799
60: 116,1101,1091,777
61: 281,982,168,402,380
62: 1181,94,979,859
63: 393,612,888,242,250,825
64: 406,279,448,487,96,383
65: 807,833,316,495,226,1121
66: 1215,280,16,38
67: 1180,350,1246,1196,1098
68: 300,1055,993,311,694,77
69: 467,734,613,806,697,989
70: 513,761,1177,381,1106
71: 1057,1015,1093,1056,180,1112
72: 365,422,319,570,1036,486
73: 1107,971,233,1032,525,1139
74: 970,220,160,187,384,611
75: 760,757,1197,1050,605,603
76: 949,480,601,964,1080,150
77: 797,1055,300,68
78: 399,1228,455
79: 1153,413,1190,908,19,794
80: 182,824,571
81: 308,602,301,922
1231: 386,822,867,647,247
1167: 225,1100,1185,1110,936,527
84: 904,628,263,678,249,564
85: 1203,476,28,872,504,15
86: 836,309,753,498
87: 147,640,610,451,696,1034
88: 987,931,272,1171,1120,1105
89: 1113,1126,515,1186,1005,51
1218: 1244,265,493,166,93
91: 1081,1046,390,974,1047,798,161
92: 614,693,127,139,973
93: 190,493,203,1244,1218,921
94: 282,979,412,554,62,1181
95: 606,771,528,984
96: 487,488,711,605,64,383
97: 355,985,788,639
98: 396,816,548,1204,213,317
99: 927,118,593,333,194,786
100: 484,29,211,1179,232,972
101: 1083,1069,1063,1148,221
102: 152,529,910,278,940,374
103: 358,586,458,44,511,667
104: 724,950,544,2,933
105: 906,453,155,335,1235
106: 394,1011,566,162,182
107: 1138,437,1118,537
108: 882,250,669,246,625,612
109: 1225,384,611,48,459,657
1196: 1246,952,67,350
111: 392,295,113,752
112: 520,458,44,261
113: 116,295,729,111,752
114: 232,972,875,928,750,530
115: 1093,770,692,1069,1072
116: 60,1018,113,729
117: 477,726,937,826
118: 927,99,1135,786,1110,916
119: 408,1164,381,266,761,341
1176: 554,731,328,588
121: 710,1240,653,8,948,1233
122: 599,885,20,549,216,475
123: 127,159,207,22,139,516
124: 606,771,418,539,801,829
125: 956,362,480,902,271,805
126: 30,284,1210,1024,439,927,593
127: 123,139,92,973,397,516
1238: 601,964,787,367,997
129: 243,728,52,1224,274,557
1217: 163,1236,410,543,738,54
131: 954,683,198,904,720,843
132: 780,452,1159,707
133: 670,1188,293
134: 307,273,649,435,690,583
135: 421,570,308
136: 655,541,946
137: 861,1211,494,906,335,982
138: 418,539,536,477
139: 127,123,22,1117,92,693
140: 368,725,142,197,343
