0: 408,751,597,558,496,540
1: 487,915,372,1168,1064,64
2: 258,298,724,104,461,426
3: 1019,760,1050,504
4: 617,526,968,913,548,712
5: 650,942,953,844
6: 988,566,290,172,716,377
7: 1089,337,730,361
8: 18,590,1228,653,121,948
9: 1114,1127,543,1223,803,163
10: 898,891,509,159,207,1040,252,516
11: 33,762,794,609,19,559
1209: 186,314,773,1055,345,694
1214: 753,498,586,348,677,608
1235: 906,105,155,402,989
15: 85,143,1006,872
16: 736,38,842,66
17: 955,434,986,470,164,35
18: 8,590,184,1228,874
19: 609,908,940,79,11,794
20: 299,1009,122,549,914,475
21: 106,394,172,674,542,329,566
22: 962,1109,1117,1008,427
23: 424,928,965,945,754,795
24: 740,643,568,1124,971,1078
25: 1203,476,305,679,219,385
26: 165,261
27: 604,1220,32,170,629,747
28: 633,504,85,1203,706
29: 484,619,1029,232,424,965
30: 980,917,126,1135,1210,284
31: 981,529,727,464,980,917,181
32: 604,296,27,170,784,919
33: 11,762,807,559,866,828
34: 292,1013,210,789,804,925
35: 1063,1172,1145,164,17,434
36: 227,671,683,1183,1017,835
37: 839,1184,861,512,1095
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 685,834,1022,1003
41: 1071,1161,764,660,890,1105
42: 288,310,1054,934,242
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,1010,723,684,840,474
46: 143,847,763,799,1019
47: 1035,944,1205,83,574,268
48: 742,633,642,657,468,109
49: 501,446,832,285,1067
50: 877,222,235,303,56,1014,1043
51: 303,1113,1062,1005,1126,877
52: 728,129,966,1224,697,274
53: 481,255,865,59,1045,897
54: 669,524,738,1088,1217,1236
55: 1190,1018,1160,762,794,620
56: 233,1107,1014,50,224,1043
57: 712,1204,883,991,204,816
58: 341,496,713,878,641,759
59: 53,255,1045,622,947,799
60: 116,1178,113,777,1101,1091,752
61: 281,494,982,168,402,380
62: 859,1181,94,979
63: 393,888,612,242,250
64: 448,279,487,96,1,1064
65: 807,833,316,495,226,1121
66: 1215,280,16,38
67: 814,939,1099,1156,1133,1098,1086
68: 300,311,1055,993,694,77
69: 806,697,613,734,578,989
70: 119,266,381,1106,1177,761
71: 1112,1093,1057,1056,1015,180,627
72: 365,422,1084,319,1036
73: 525,849,1139,971,233,1107,568,1032
74: 970,442,384,611,160,187
75: 711,603,1050,1197,760,605,488
76: 949,480,601,964,1080,150
77: 797,1055,300,68
78: 399,1228,455
79: 908,19,413,1160,794
80: 571,802,824,1157
81: 308,602,301,922
1231: 386,795,822
83: 595,689,268,47,944
84: 904,720,628,678,249
85: 15,1203,872,28
86: 836,309,753,498
87: 147,640,1034,451,696,1060
88: 987,272,890,1120,1105
89: 515,1126,1148,1076,346,1062
1218: 93,265,493,166
91: 798,627,1079,1112,974,1096,388
92: 614,693,127,139,518,973
93: 1218,493,921
94: 282,979,412,554,1181,62
95: 606,771,528,984
96: 605,487,711,279,64,383
97: 659,912,656,788,1141
98: 396,776,816,1204,317
99: 118,593,333,194,786
100: 232,972,211,1179,484,889
101: 1148,221,853,1191,1083,1081,1072
102: 529,464,152,278,374,940
103: 358,586,458,44,667,511
104: 724,544,933,258,2
105: 906,335,1235,860,155,453
106: 21,394,1011,566,162,182
107: 1138,437,1009,537
108: 669,246,625,882,250,612
109: 657,633,48,459,1225,611
1196: 666,952,939,1115
111: 392,295,113,752
112: 520,458,44,261
113: 60,116,295,729,111,752
114: 232,972,424,928,750,530
115: 1069,457,692,770,390,1072
116: 60,1178,113,620,1018,295,729
117: 477,726,937,826
118: 927,284,593,99,786,916
119: 70,266,408,1151,761,341
120: 192,768,618
121: 948,710,8,1228
122: 599,885,549,20,216,475
123: 245,397,169,516,127,159
124: 606,771,418,539,801,829
125: 956,362,480,902,271,805
126: 30,1024,439,1210,284,593
127: 159,1008,139,92,973,397,123
128: 336,740,1001
129: 243,728,52,274,557
1217: 163,1236,410,543,738,54
131: 954,683,198,904,720,843
132: 780,452,1159,707
133: 1131,1188,293,670
134: 307,273,649,1061,690,435,583
135: 421,570,308
136: 655,541,946
137: 861,1211,906,335,982
138: 418,539,536,477
139: 127,1008,1117,92,693
140: 368,197,142,983,725,343
141: 432,1102,894,1134,1109,519,500
142: 140,368,978,553,983
143: 257,847,46,1006,15
144: 216,626,429,475,950,353
145: 190,400,203,187,970,277
146: 1065,645,675,723,901,840
147: 640,87,700,1034,575,610
148: 851,39,259,387
149: 936,527,867,247,1140
150: 902,338,322,76,480,1080
1182: 707,378,483,1159,332
152: 253,312,910,278,464,102
153: 1118,365,613,467,319
154: 668,306,875,185,503,415
155: 1084,734,820,989,1235,105,860
156: 334,998,198,1000,1189,1023
157: 615,453,506,704,286,382
158: 451,938,701,916,927,264
159: 127,1008,207,123,516,10
160: 1089,587,657,611,74,442
161: 1081,390,974,692,1096,1046
162: 988,566,106,538,182
163: 1217,410,9,543,803,447
164: 470,1027,1145,35,17
165: 26,261,598,831,520
166: 493,963,265,1218
167: 716,856,217,430,326,377
168: 578,402,243,728,380,61
169: 245,397,123,516,898,621,171
170: 646,1158,919,629,582,27,32
171: 485,621,169,898,821,1194
172: 716,856,329,566,6,21
173: 401,450,1095,811,839,1037
174: 317,777,776,1234
175: 1005,515,1126,848,943,405,845
176: 756,775,1077,346,1030,1016,573,547,877,222
177: 486,664,615,506,248
178: 430,667,326,831,520,458
179: 327,323,778,990,357
180: 1015,244,1112,71,223,627
181: 833,980,917,31,981,782,316
182: 1157,162,106,1122
183: 746,425,438,665
184: 18,874,387,851,399
185: 196,535,503,415,886,154
186: 314,1209,1055,652,229,830
187: 145,203,384,695,970,74
188: 1153,1160,1044,1190,686,297
189: 895,949,362,306,562,857
190: 145,400,203,39,921,259
191: 230,955,434,691,1186,923
192: 120,1085,439,768,545,618,342
193: 785,852,369,920,1170,327
194: 347,534,1024,454,333,593,99
195: 947,957,1045,592,796,199
196: 535,185,237,682,503,1216
197: 140,368,585,343,1222,1221
198: 334,156,1189,720,131,954
199: 930,967,592,796,465,195
200: 235,1113,930,465,976,907
201: 1063,1083,1172,1069,1162,876
202: 1031,423,449,1079,466,388
203: 145,190,187,493,695
204: 686,991,579,297,816,57
205: 792,653,212,590,1227
206: 823,754,584,616,510,945
207: 349,159,1008,427,1040,10
208: 717,1128,366,1033,1052,1012,765
209: 320,276,718,256,990,769
210: 1013,34,789,661,931,1129
211: 1146,680,1179,484,100
212: 617,526,283,354,205,1227
213: 838,363,548,617,283,396
214: 1096,1030,798,388,460,1016,508
215: 325,813,607,217,856
216: 626,719,144,122,885,475
217: 607,215,873,326,167
1212: 920,359,1074,340,1170,440
219: 293,385,963,25,679,469
220: 970,442,318,351,277
221: 1148,853,101,1081,1046,1077,346
222: 50,547,877,176,1016,573,303,1014
223: 449,519,244,180,627,1079
224: 767,517,233,56,1014,643,568
225: 1167,550,527,773,345,1060
226: 378,483,1121,807,65,828
227: 735,339,671,843,36,683
228: 267,709,560,420,631,1007
229: 652,186,655,864
230: 191,955,1038,1163,1186,1068
1234: 289,174,776
232: 114,972,100,484,29,424
233: 1107,56,224,568,73,971
234: 914,429,1224,748,274,721
235: 303,1113,200,50,976,1043
236: 564,1006,735,476,872,758
237: 196,535,682,841
238: 825,992,1022,356,832
239: 545,765,1001
240: 1097,544,912,673,626,950
241: 857,956,871,386,647,637
242: 934,250,63,888,42,310,825
243: 728,129,168,755,380
244: 1015,324,180,580,432,449,519,223
245: 397,169,123,407,621,1152
246: 669,524,108,790,854,612
247: 647,1140,867,822,149
248: 1039,850,177,781,664,506
249: 564,1006,904,84,257
250: 934,242,882,108,63,612
251: 302,978,375,836,899,567
252: 1040,1042,1103,509,10,684
253: 152,312,910,342,977,1085
254: 647,637,1140,961,830
255: 53,481,59,759,263,622
256: 769,320,209,953,998,650
257: 143,847,1021,249,1006
258: 298,350,2,104,933,952
259: 379,387,190,400,39,148
260: 440,778,589,597,1219
261: 26,165,112,520
262: 781,588,664,421,602,409
263: 1021,759,622,678,713,255
264: 688,782,927,1135,158,701
265: 670,166,1218
266: 119,70,381,783,1151
267: 732,709,228,1025,560,296
268: 278,574,595,791,83,47
269: 846,1229,364,1173,523
270: 1142,1057,285,1099,1056
271: 43,531,805,125,902
272: 88,987,931,1120,1169,1129
273: 134,307,1061,425,1155,471
274: 557,721,234,1224,52,129
1191: 1148,853,101,691,1083,1076,923
276: 320,209,869,718
277: 379,220,145,400,318,411
278: 374,574,268,791,152,910,102
279: 448,406,444,64,96,383
280: 66,1215,1175,932
281: 494,61,380,648,391,450
282: 94,979,412,850,785
283: 617,212,213,838,389,1227
284: 927,118,593,30,126,1135
285: 270,1142,1067,501,49,1099
286: 999,1074,382,157,704,359
1190: 634,55,1018,188,1160,686,297
288: 42,310,1054,542,1090
289: 1234,1237,662,776
290: 988,6,344,492,377,951
291: 1143,338,531,958
292: 1013,34,804,1073,693
293: 219,385,963,133,670
294: 1194,474,1002,743
295: 376,729,635,116,113,392,111
296: 604,32,784,560,267,1025
297: 686,991,204,188,1044,1190
298: 258,350,2,514,774,1075
299: 20,537,549
300: 577,68,311,77
301: 81,602,478,922,588
302: 251,978,375,858,809
303: 235,1113,51,50,877,222
304: 318,411,351,354,792
305: 714,758,1188,476,25,385
306: 154,668,875,562,189
307: 134,273,649,563,425
308: 81,602,135,421
309: 836,899,86,842
310: 42,288,242,825,992
311: 300,577,68,993,1034,610
312: 253,152,1085,727,464
1228: 8,18,78,121
314: 186,773,1209,1140,830
315: 968,572,900,630,1020,883
316: 688,782,65,833,181,495
