0: 408,751,597,558,496,540
1: 487,915,64,372,1064,1168
2: 724,104,461,258,514,1075
3: 1197,760,1041,1019,763,1050
4: 617,526,968,913,548,712
5: 650,942,953,844
6: 988,566,377,172,716,290
7: 1089,587,337,730,361
8: 18,590,1228,653,121,948
9: 1114,1127,543,1223,803,163
10: 1040,207,252,159,891,516,509,684
11: 33,762,794,981,609,559
1209: 186,1055,773,314,345,694
1214: 753,498,348,586,677,608
1235: 906,155,989,402
15: 1041,85,257,143,249,1006,872
16: 736,38,842,66
17: 955,434,986,470,164,35
18: 8,590,184,1228,874
19: 609,908,940,79,794,1160
20: 299,1009,537,122,549,914,475
21: 394,106,172,674,329,566
22: 1169,962,1117,1109,1008,427
23: 424,928,965,945,754,795
24: 740,1124,568,643,971,73
25: 219,385,1203,305,679
26: 165,261
27: 604,1220,32,170,629,747
28: 1203,872,85,504,679,706
29: 484,619,1029,232,424,965
30: 980,917,126,1135,284,1210
31: 981,181,727,464,529,980,917
32: 604,296,27,170,784,919
33: 11,762,807,559,866,828
34: 292,1013,210,789,804,925
35: 1083,1172,164,17,434
36: 683,1183,1017,227,671,835
37: 783,512,1184,839,1095
38: 736,16,585,66,1215,1221
39: 921,190,259,148
40: 360,834,666,685,1022,355
41: 1071,1067,1161,890,88,1105
42: 288,310,934,242,1054
43: 271,531,541,946,958
44: 112,458,358,103
45: 743,1033,1010,723,840,474
46: 257,143,847,947,799,763
47: 1035,417,1205,944,574,83
48: 657,468,742,633,642,109
49: 501,1099,446,832,285,1142
50: 1014,176,877,222,235,303,56
51: 303,1113,1062,1126,845,1005
52: 728,129,966,1224,697,274
53: 1045,897,865,481,59,255
54: 669,524,738,1088,1217
55: 1190,1160,762,794,620,1018
56: 233,224,50,1014,235,1043
57: 991,204,816,883,712,1204
58: 713,496,341,759,878,641
59: 263,622,255,53,1045,799,847
60: 116,1178,113,777,111,752,1091
61: 281,494,168,402,380,982
62: 1181,979,94,859
63: 393,1003,612,250,242,888
64: 487,96,1,1064,448,279
65: 807,833,316,495,1121,226
66: 1215,280,16,38
67: 1086,939,1156,1162,1069
68: 300,311,1055,993,694,77
69: 806,697,613,734,989,578
70: 119,266,381,761,1106
71: 1112,180,1093,1056,244,1057,870
72: 365,422,319,1036,570,1084,820
73: 525,971,849,568,233,1107,24
74: 970,442,160,384,611
75: 711,1050,603,488,1197,605
76: 949,480,601,964,1080,150
77: 797,1055,300,68
78: 399,1228,455
79: 1153,413,908,19,1160
80: 571,802,824,1157
81: 308,602,301,922
1231: 386,795,822,928,530
83: 574,268,595,689,944,47
84: 904,720,628,678,1021,564
85: 1041,1019,15,28,872,504
86: 836,309,753,498
87: 147,640,1034,451,696,1060
88: 987,272,1120,890,41,1137,1105
89: 775,346,1148,1076,1062,515
1218: 93,265,166,493
91: 627,798,1112,180,974,214,1096
92: 614,693,139,561,518,973
93: 1218,493,921
94: 282,979,554,412,62,1181
95: 606,771,528,984
96: 605,487,64,711,279,383
97: 1097,639,788,912,489,1141
98: 396,776,816,548,1204,317
99: 916,118,593,194,786,333
100: 232,972,211,484,889,1179
101: 1191,691,201,221,1077,853
102: 940,152,278,374,464,529
103: 358,586,458,44,667,511
104: 724,544,2,933,258
105: 335,155,860,453,615
106: 21,1011,394,566,162,182
107: 1138,437,1009,537
108: 669,246,625,612,882,250
109: 1225,611,633,459,657,48
1196: 1133,933,1230,834,666,952,1156
111: 752,60,113,392
112: 520,458,44,261
113: 60,116,295,729,392,111,752
114: 232,972,424,928,750,530
115: 1069,1072,1081,390,770,457
116: 60,1178,1018,113,729
117: 477,726,937,826
118: 927,916,593,99,284,158
119: 70,266,408,1151,761,341
120: 192,768,342,545
121: 948,710,8,1228
122: 599,885,549,20,216,475
123: 397,169,127,159,898,516
124: 606,771,418,539,801
125: 271,805,362,480,956,902
126: 30,284,1024,1210,439,593
127: 159,1008,139,973,397,123
128: 977,336,1078,740,1128,1001
129: 243,728,52,274,557
1217: 163,625,410,543,738,669,54
131: 954,683,843,198,904,720
132: 780,452,1159,707
133: 1131,1188,670
134: 307,1061,649,690,583,435
135: 1036,570,421,308
136: 655,541,946
137: 861,1211,982,906,335,382
138: 418,539,536,477
139: 92,693,1117,127,1008,973
140: 368,197,142,983,725,343
141: 703,1102,500,432,1109,894
142: 140,368,978,553,983
143: 257,847,46,1041,15,763
144: 216,626,429,475,950,353
145: 190,400,203,187,970,220
146: 645,1065,675,723,901,840
147: 640,87,700,1034,575,610
148: 851,39,259,387
149: 936,527,1140,867,247,314
150: 902,338,322,76,480,1080
151: 365,319,153
152: 312,910,278,791,464,102
153: 365,319,151,613,467
154: 668,306,875,185,503,415
155: 1084,734,860,989,1235,105
156: 334,998,198,1189,1023
157: 382,453,177,704,286,359
158: 451,938,264,927,916,118
159: 127,349,1008,427,10,207,123,516
160: 657,715,611,587,74,442
161: 974,221,1046,1081,390,692
162: 988,566,106,538,182
163: 1217,410,9,543,803,447
164: 470,1027,1172,1145,35,17
165: 26,261,598,831,520
166: 963,695,493,293,265,1218
167: 430,377,326,217,215,716,856
168: 578,402,243,728,380,61
169: 245,397,123,171,898,621
170: 646,1158,919,629,582,27,32
171: 169,898,821,485,621,1194
172: 716,856,329,566,6,21
173: 391,839,811,401,1037,1095,450
174: 317,777,1101,776,1091
175: 515,1126,1076,848,943,405
176: 756,775,877,1016,547,222,50
177: 157,453,615,664,704,248
178: 430,667,326,831,520,458
179: 327,852,323,1170,778,990,357
180: 1112,71,244,519,223,91,627
181: 31,981,980,782,833,559
182: 1122,162,106
183: 746,425,438,665
184: 18,387,851,399
185: 196,535,503,415,886,154
186: 1055,1209,314,652,229,830
187: 695,793,384,970,145,203
188: 1190,1160,1153,1044,297,686
189: 895,949,362,306,562,857
190: 145,400,203,39,921,259
191: 230,955,434,691,1186,923
192: 120,1210,439,768,342,1085,545
193: 1212,920,369,785,1170,327
194: 534,1024,454,333,593,99
195: 947,957,799,1045,199,796
196: 535,185,237,682,503,1216
197: 140,368,585,343,1222,1221
198: 334,156,1189,720,131,954
199: 930,967,465,796,195,957,592
200: 930,1005,465,1113,976,907,772
201: 1191,1083,101,1072,722,1081,876,221
202: 466,388,449,1079,423,1031
203: 145,190,187,695,493
204: 991,57,579,297,816,686
205: 792,653,212,590,1227
206: 823,754,584,616,945
207: 10,1040,894,349,159,1008,427,516
208: 414,717,366,1128,1012,765,1001
209: 256,990,769,718,320,276
210: 1013,34,789,931,661,962,1129
211: 1146,680,484,1179,100
212: 617,526,205,283,1227
213: 838,363,283,548,617,396
214: 1016,547,1096,91,798,388,508
215: 813,607,217,167,856,325
216: 626,719,144,122,885,475
217: 873,607,215,326,167
1212: 920,193,1074,340,1170,440
219: 293,385,25,679,469,963
220: 970,351,145,318,277
221: 161,1046,722,1081,201,101,1077,853
222: 767,573,1016,547,176,877,50,1014
223: 449,519,244,180,627,1079
224: 233,56,767,1014,568,517
225: 1167,550,527,773,345,1060
226: 378,483,1121,807,65,828
227: 735,339,671,683,843,36
228: 267,709,560,420,631
229: 652,186,655,864
230: 191,955,986,1038,1186,1068
1234: 289,662,776
232: 114,972,100,484,29,424
233: 1107,224,56,568,1043,73
234: 914,429,1224,748,274,721
235: 303,1113,50,56,976,1043
